# ARMAX Iris Drone Run #16
# Recorded: 2026-05-10 11:56:52.241238
# Sample rate: 100 Hz (Ts = 0.01s)
# Pre-drop hover: 5.0s
# Post-drop log:  25.0s
# Drop sample idx: 500
# MATLAB: y=roll_deg, u=drop_event, Ts=0.01
#
time_s,phase,roll_deg,pitch_deg,yaw_deg,rollspeed_deg_s,pitchspeed_deg_s,yawspeed_deg_s,drop_event
0.98,PRE_DROP,-0.170678,-0.090074,-0.217673,0.299043,-0.095016,-0.102334,0
0.99,PRE_DROP,-0.166509,-0.091357,-0.214982,0.479008,-0.150331,0.547905,0
1.0,PRE_DROP,-0.16262,-0.092125,-0.21236,0.258244,0.008732,-0.133856,0
1.01,PRE_DROP,-0.160647,-0.09205,-0.212229,0.167472,-0.009263,0.155389,0
1.02,PRE_DROP,-0.159796,-0.091359,-0.215561,0.164161,0.041986,-0.155234,0
1.03,PRE_DROP,-0.156842,-0.091189,-0.215321,0.347333,0.047864,-0.125207,0
1.04,PRE_DROP,-0.153326,-0.090899,-0.216502,0.34358,0.009541,-0.11606,0
1.05,PRE_DROP,-0.149471,-0.091431,-0.214277,0.292876,-0.045403,0.18529,0
1.06,PRE_DROP,-0.14735,-0.091794,-0.212716,0.190941,-0.037751,0.163937,0
1.07,PRE_DROP,-0.145806,-0.091678,-0.212802,0.171309,0.058764,-0.159753,0
1.08,PRE_DROP,-0.143285,-0.090917,-0.21428,0.318146,0.090666,-0.13771,0
1.09,PRE_DROP,-0.139108,-0.089833,-0.215688,0.393369,0.086334,-0.122891,0
1.1,PRE_DROP,-0.13547,-0.089411,-0.215754,0.422103,0.000531,0.200932,0
1.11,PRE_DROP,-0.131596,-0.089352,-0.213718,0.295026,0.007833,0.173428,0
1.12,PRE_DROP,-0.129257,-0.089232,-0.212111,0.184276,0.014719,0.150378,0
1.13,PRE_DROP,-0.127602,-0.088401,-0.213357,0.235394,0.11092,-0.159427,0
1.14,PRE_DROP,-0.123974,-0.087053,-0.214575,0.47332,0.073017,0.259211,0
1.15,PRE_DROP,-0.120347,-0.085927,-0.215516,0.391594,0.114918,-0.130892,0
1.16,PRE_DROP,-0.116329,-0.085393,-0.213625,0.347818,0.056835,0.172537,0
1.17,PRE_DROP,-0.11364,-0.08459,-0.213057,0.190214,0.128552,-0.174529,0
1.18,PRE_DROP,-0.111881,-0.08308,-0.214868,0.164031,0.170164,-0.187088,0
1.19,PRE_DROP,-0.109375,-0.082011,-0.213387,0.271202,0.100012,0.148321,0
1.2,PRE_DROP,-0.106399,-0.081083,-0.211837,0.31909,0.086436,0.160536,0
1.21,PRE_DROP,-0.103694,-0.079676,-0.212898,0.248325,0.168651,-0.170665,0
1.22,PRE_DROP,-0.100701,-0.077927,-0.213218,0.24304,0.197213,-0.242363,0
1.23,PRE_DROP,-0.098181,-0.076622,-0.21375,0.254804,0.145966,-0.165682,0
1.24,PRE_DROP,-0.09495,-0.075774,-0.212694,0.347873,0.062351,0.17234,0
1.25,PRE_DROP,-0.091652,-0.075097,-0.212249,0.365096,0.03156,0.181713,0
1.26,PRE_DROP,-0.088826,-0.074275,-0.213735,0.342048,0.025698,0.177908,0
1.27,PRE_DROP,-0.085177,-0.074086,-0.211929,0.385654,0.013031,0.185844,0
1.28,PRE_DROP,-0.082064,-0.073191,-0.213431,0.298699,0.106863,-0.150916,0
1.29,PRE_DROP,-0.078809,-0.072238,-0.213313,0.367346,0.069377,0.170269,0
1.3,PRE_DROP,-0.075117,-0.07146,-0.21258,0.331678,0.104867,-0.147479,0
1.31,PRE_DROP,-0.072163,-0.070079,-0.215506,0.345618,0.052216,0.225043,0
1.32,PRE_DROP,-0.069439,-0.068782,-0.216887,0.256523,0.151941,-0.170009,0
1.33,PRE_DROP,-0.067255,-0.067222,-0.218486,0.231476,0.190338,-0.183209,0
1.34,PRE_DROP,-0.064598,-0.065518,-0.217647,0.198281,0.14894,0.11896,0
1.35,PRE_DROP,-0.063068,-0.064324,-0.215641,0.182407,0.103566,0.428703,0
1.36,PRE_DROP,-0.061471,-0.062735,-0.211853,-0.014714,0.293824,-0.380124,0
1.37,PRE_DROP,-0.060646,-0.060181,-0.213887,0.149468,0.296681,-0.219486,0
1.38,PRE_DROP,-0.058463,-0.05755,-0.214383,0.191963,0.277296,-0.207784,0
1.39,PRE_DROP,-0.056412,-0.054791,-0.216629,0.182481,0.228795,-0.200607,0
1.4,PRE_DROP,-0.054808,-0.052937,-0.218406,0.174693,0.188364,-0.194643,0
1.41,PRE_DROP,-0.052376,-0.051642,-0.217646,0.281564,0.115901,0.141093,0
1.42,PRE_DROP,-0.049002,-0.05083,-0.213597,0.333078,0.089288,0.457405,0
1.43,PRE_DROP,-0.047113,-0.048662,-0.213573,0.080965,0.294514,-0.235103,0
1.44,PRE_DROP,-0.046276,-0.045952,-0.214657,0.055654,0.276037,-0.235027,0
1.45,PRE_DROP,-0.045197,-0.043504,-0.215184,0.150497,0.190185,0.100756,0
1.46,PRE_DROP,-0.043561,-0.041817,-0.214217,0.206937,0.184934,0.113034,0
1.47,PRE_DROP,-0.041552,-0.039734,-0.214704,0.175795,0.221926,-0.201307,0
1.48,PRE_DROP,-0.039837,-0.037759,-0.216681,0.167642,0.178431,-0.194801,0
1.49,PRE_DROP,-0.038048,-0.036095,-0.218781,0.158715,0.129903,-0.187549,0
1.5,PRE_DROP,-0.036247,-0.035379,-0.218753,0.245585,0.04969,0.145707,0
1.51,PRE_DROP,-0.033228,-0.03523,-0.214657,0.298175,0.0232,0.462237,0
1.52,PRE_DROP,-0.031433,-0.033934,-0.213889,0.060637,0.217318,-0.225126,0
1.53,PRE_DROP,-0.03105,-0.031649,-0.214882,-0.009977,0.219647,-0.238052,0
1.54,PRE_DROP,-0.030313,-0.030075,-0.214218,0.109289,0.150254,0.099623,0
1.55,PRE_DROP,-0.029273,-0.028576,-0.214295,0.085591,0.195222,-0.217445,0
1.56,PRE_DROP,-0.028361,-0.026724,-0.216606,0.079866,0.14589,-0.206416,0
1.57,PRE_DROP,-0.027261,-0.025861,-0.216747,0.167951,0.065618,0.127103,0
1.58,PRE_DROP,-0.025063,-0.025394,-0.214381,0.274265,0.014017,0.460234,0
1.59,PRE_DROP,-0.023435,-0.024513,-0.213108,0.095219,0.08184,0.110031,0
1.6,PRE_DROP,-0.023285,-0.023502,-0.213867,-0.023276,0.125151,-0.222531,0
1.61,PRE_DROP,-0.023126,-0.022757,-0.214361,0.067282,0.039345,0.112746,0
1.62,PRE_DROP,-0.022352,-0.021635,-0.21642,0.14613,0.125523,-0.189919,0
1.63,PRE_DROP,-0.019619,-0.020824,-0.215174,0.206378,0.137318,-0.237403,0
1.64,PRE_DROP,-0.017482,-0.019829,-0.216889,0.208987,0.080131,-0.169163,0
1.65,PRE_DROP,-0.014936,-0.019556,-0.216533,0.30081,0.000719,0.164798,0
1.66,PRE_DROP,-0.012245,-0.018995,-0.217622,0.349068,0.079829,-0.142412,0
1.67,PRE_DROP,-0.007708,-0.018766,-0.21567,0.478329,0.023175,0.194735,0
1.68,PRE_DROP,-0.002853,-0.018391,-0.214694,0.452339,0.070139,-0.123551,0
1.69,PRE_DROP,0.001546,-0.017968,-0.21527,0.418125,0.034692,-0.120752,0
1.7,PRE_DROP,0.006358,-0.017496,-0.216382,0.54452,0.061915,-0.102065,0
1.71,PRE_DROP,0.012385,-0.016771,-0.217314,0.613168,0.064642,-0.090054,0
1.72,PRE_DROP,0.018655,-0.016614,-0.216538,0.61793,-0.015261,0.226858,0
1.73,PRE_DROP,0.024173,-0.016726,-0.214409,0.499374,-0.007297,0.201803,0
1.74,PRE_DROP,0.028972,-0.016589,-0.213021,0.402523,0.072638,-0.132409,0
1.75,PRE_DROP,0.033829,-0.015753,-0.213853,0.617353,0.034808,0.280564,0
1.76,PRE_DROP,0.039265,-0.015166,-0.212954,0.569788,0.095251,-0.109111,0
1.77,PRE_DROP,0.044864,-0.014467,-0.213988,0.550581,0.052811,-0.102296,0
1.78,PRE_DROP,0.050275,-0.014181,-0.214986,0.533819,0.007962,-0.097493,0
1.79,PRE_DROP,0.055728,-0.014649,-0.213376,0.507374,-0.054697,0.209959,0
1.8,PRE_DROP,0.060957,-0.015431,-0.209609,0.39868,-0.014074,0.116197,0
1.81,PRE_DROP,0.064916,-0.015537,-0.206997,0.426353,0.037119,0.176481,0
1.82,PRE_DROP,0.068477,-0.013998,-0.21112,0.379843,0.161302,-0.459318,0
1.83,PRE_DROP,0.07291,-0.013183,-0.212375,0.434937,0.062134,-0.129183,0
1.84,PRE_DROP,0.077174,-0.012785,-0.213642,0.419632,0.02003,-0.124525,0
1.85,PRE_DROP,0.081454,-0.012975,-0.213843,0.44664,-0.069105,0.199573,0
1.86,PRE_DROP,0.086297,-0.013948,-0.209541,0.355262,-0.017921,0.106074,0
1.87,PRE_DROP,0.088766,-0.013665,-0.209125,0.242923,0.049386,0.135302,0
1.88,PRE_DROP,0.090967,-0.012843,-0.209436,0.194763,0.095663,-0.183981,0
1.89,PRE_DROP,0.093041,-0.012209,-0.210588,0.197847,0.060818,-0.178176,0
1.9,PRE_DROP,0.095157,-0.011928,-0.211666,0.202775,0.02589,-0.170653,0
1.91,PRE_DROP,0.098522,-0.012422,-0.20943,0.405451,-0.106778,0.562287,0
1.92,PRE_DROP,0.101113,-0.012721,-0.207759,0.238093,-0.025183,0.148243,0
1.93,PRE_DROP,0.102297,-0.01236,-0.208404,0.000972,0.080937,-0.28462,0
1.94,PRE_DROP,0.102313,-0.011727,-0.211454,0.053368,0.022777,-0.141206,0
1.95,PRE_DROP,0.103345,-0.011254,-0.213192,0.174331,0.064608,-0.18371,0
1.96,PRE_DROP,0.106253,-0.010598,-0.214043,0.346257,-0.000453,0.228127,0
1.97,PRE_DROP,0.108723,-0.01046,-0.212745,0.230339,0.017807,0.136481,0
1.98,PRE_DROP,0.110418,-0.010249,-0.211505,0.120293,0.023995,0.113811,0
1.99,PRE_DROP,0.110907,-0.009807,-0.21134,0.049501,0.003094,0.16951,0
2.0,PRE_DROP,0.111244,-0.009096,-0.213026,0.091462,0.095596,-0.206691,0
2.01,PRE_DROP,0.113421,-0.008426,-0.212595,0.169528,0.114878,-0.252245,0
2.02,PRE_DROP,0.115195,-0.007878,-0.21325,0.21834,0.014266,0.135571,0
2.03,PRE_DROP,0.116855,-0.007674,-0.211927,0.096444,0.021736,0.109054,0
2.04,PRE_DROP,0.117155,-0.007353,-0.211351,-0.087982,0.099061,-0.307417,0
2.05,PRE_DROP,0.116488,-0.006788,-0.213434,-0.076343,0.044298,-0.229893,0
2.06,PRE_DROP,0.116459,-0.00664,-0.214028,0.021383,0.053055,-0.212616,0
2.07,PRE_DROP,0.11774,-0.006275,-0.214357,0.200173,0.011638,0.131005,0
2.08,PRE_DROP,0.119441,-0.006091,-0.213628,0.114232,0.008033,0.114773,0
2.09,PRE_DROP,0.119991,-0.005978,-0.212602,0.006963,0.014327,0.09266,0
2.1,PRE_DROP,0.119813,-0.005997,-0.21083,-0.006581,-0.030726,0.402892,0
2.11,PRE_DROP,0.119066,-0.005487,-0.209838,-0.094152,0.121704,-0.247351,0
2.12,PRE_DROP,0.118972,-0.004664,-0.210364,-0.031868,0.115002,-0.237555,0
2.13,PRE_DROP,0.118633,-0.003756,-0.212665,-0.034981,0.071127,-0.226911,0
2.14,PRE_DROP,0.118256,-0.003286,-0.214892,-0.040393,0.026565,-0.219591,0
2.15,PRE_DROP,0.118477,-0.003761,-0.21371,0.072866,-0.095565,0.428168,0
2.16,PRE_DROP,0.118195,-0.004123,-0.212108,-0.087085,-0.018174,0.081124,0
2.17,PRE_DROP,0.117366,-0.004535,-0.209782,-0.08453,-0.056349,0.390343,0
2.18,PRE_DROP,0.115391,-0.004234,-0.21028,-0.250986,0.056826,-0.265575,0
2.19,PRE_DROP,0.113597,-0.003558,-0.212816,-0.109599,0.080397,-0.242768,0
2.2,PRE_DROP,0.113218,-0.002893,-0.214173,-0.047222,0.070628,-0.229,0
2.21,PRE_DROP,0.112955,-0.002675,-0.21477,-0.028424,-0.010328,0.09122,0
2.22,PRE_DROP,0.1121,-0.00275,-0.213975,-0.130356,-0.004851,0.070373,0
2.23,PRE_DROP,0.110637,-0.003027,-0.211701,-0.13959,-0.040055,0.37672,0
2.24,PRE_DROP,0.108865,-0.002937,-0.209656,-0.189149,0.04056,0.051144,0
2.25,PRE_DROP,0.107377,-0.002365,-0.209696,-0.10263,0.046093,0.06733,0
2.26,PRE_DROP,0.105856,-0.001519,-0.211856,-0.149274,0.064785,-0.246331,0
2.27,PRE_DROP,0.10452,-0.001127,-0.214034,-0.146906,0.025611,-0.238464,0
2.28,PRE_DROP,0.103112,-0.001409,-0.21465,-0.138012,-0.054016,0.079367,0
2.29,PRE_DROP,0.10142,-0.001872,-0.214028,-0.228247,-0.04999,0.061318,0
2.3,PRE_DROP,0.09911,-0.002381,-0.211816,-0.222793,0.016775,0.049902,0
2.31,PRE_DROP,0.097197,-0.00171,-0.212404,-0.213882,0.135684,-0.273433,0
2.32,PRE_DROP,0.095462,-0.000405,-0.215035,-0.169357,0.111995,-0.259163,0
2.33,PRE_DROP,0.093591,0.000538,-0.217831,-0.169807,0.061593,-0.249756,0
2.34,PRE_DROP,0.092716,0.000354,-0.216898,0.018718,-0.093699,0.418617,0
2.35,PRE_DROP,0.092825,0.000177,-0.21728,0.046066,0.017021,-0.198524,0
2.36,PRE_DROP,0.094633,0.000295,-0.21794,0.295982,-0.023811,0.158213,0
2.37,PRE_DROP,0.098297,-2.6e-05,-0.216294,0.495679,-0.045467,0.202417,0
2.38,PRE_DROP,0.10357,7.5e-05,-0.216425,0.61591,-0.002895,0.21814,0
2.39,PRE_DROP,0.110184,-0.000303,-0.21104,0.638069,-0.018926,0.525443,0
2.4,PRE_DROP,0.116394,0.000714,-0.209671,0.557856,0.163764,-0.126878,0
2.41,PRE_DROP,0.1225,0.002562,-0.211486,0.676317,0.158648,-0.104755,0
2.42,PRE_DROP,0.129234,0.0037,-0.21224,0.804515,0.101103,-0.068373,0
2.43,PRE_DROP,0.137566,0.004734,-0.214431,0.839315,0.121247,-0.36746,0
2.44,PRE_DROP,0.147619,0.004947,-0.213482,0.917414,-0.023388,0.27609,0
2.45,PRE_DROP,0.155253,0.004774,-0.211125,0.79431,-0.014888,0.250649,0
2.46,PRE_DROP,0.163277,0.004288,-0.206081,0.788093,-0.039414,0.555218,0
2.47,PRE_DROP,0.17037,0.00525,-0.206466,0.75808,0.126176,-0.085032,0
2.48,PRE_DROP,0.178691,0.006815,-0.208946,0.78192,0.098946,-0.076279,0
2.49,PRE_DROP,0.185642,0.007518,-0.209613,0.767274,0.058989,-0.072039,0
2.5,PRE_DROP,0.193856,0.007914,-0.210404,0.732906,0.015802,-0.071213,0
2.51,PRE_DROP,0.200602,0.007606,-0.209375,0.738385,-0.06237,0.24549,0
2.52,PRE_DROP,0.207282,0.007046,-0.207076,0.614155,-0.047893,0.218044,0
2.53,PRE_DROP,0.212751,0.006557,-0.205029,0.493273,-0.046554,0.194059,0
2.54,PRE_DROP,0.217324,0.006926,-0.206984,0.533267,0.03668,-0.115754,0
2.55,PRE_DROP,0.223829,0.007437,-0.208155,0.600622,0.032809,-0.102596,0
2.56,PRE_DROP,0.229155,0.007562,-0.209063,0.584514,-0.00166,-0.099636,0
2.57,PRE_DROP,0.235268,0.00716,-0.208047,0.434485,0.019446,-0.132937,0
2.58,PRE_DROP,0.238744,0.007253,-0.207765,0.362087,-0.006894,0.157698,0
2.59,PRE_DROP,0.241888,0.007304,-0.207207,0.345276,-0.016882,0.156388,0
2.6,PRE_DROP,0.245683,0.007101,-0.205572,0.404659,-0.022811,0.169218,0
2.61,PRE_DROP,0.249999,0.007148,-0.205654,0.366454,0.014029,-0.146429,0
2.62,PRE_DROP,0.253393,0.006904,-0.205928,0.394537,-0.073671,0.177716,0
2.63,PRE_DROP,0.256716,0.006221,-0.204301,0.28305,-0.06543,0.153064,0
2.64,PRE_DROP,0.258905,0.005609,-0.202907,0.167807,-0.057178,0.128995,0
2.65,PRE_DROP,0.25957,0.005797,-0.206493,0.04697,0.043513,-0.516231,0
2.66,PRE_DROP,0.260571,0.006001,-0.210035,0.19718,-0.012235,-0.174801,0
2.67,PRE_DROP,0.262931,0.005608,-0.210769,0.22016,-0.037385,-0.167207,0
2.68,PRE_DROP,0.265425,0.004553,-0.209113,0.169986,-0.090603,0.134207,0
2.69,PRE_DROP,0.266051,0.004137,-0.209218,0.102163,-0.096893,0.486645,0
2.7,PRE_DROP,0.266694,0.00357,-0.205542,0.057566,-0.042382,0.404005,0
2.71,PRE_DROP,0.266944,0.003517,-0.201983,-0.136755,0.147171,-0.400986,0
2.72,PRE_DROP,0.265956,0.004415,-0.204268,-0.111804,0.081895,-0.254126,0
2.73,PRE_DROP,0.264833,0.004998,-0.20676,-0.113106,0.036974,-0.24589,0
2.74,PRE_DROP,0.263689,0.005144,-0.209177,-0.11479,-0.00618,-0.238056,0
2.75,PRE_DROP,0.262685,0.004517,-0.210026,-0.006954,-0.165771,0.471854,0
2.76,PRE_DROP,0.26218,0.003423,-0.20706,-0.062223,-0.119786,0.397536,0
2.77,PRE_DROP,0.260393,0.002891,-0.206516,-0.222788,-0.05058,0.051046,0
2.78,PRE_DROP,0.257025,0.002782,-0.208077,-0.351527,0.032077,-0.291003,0
2.79,PRE_DROP,0.253806,0.003303,-0.211349,-0.304106,0.033674,-0.280857,0
2.8,PRE_DROP,0.251651,0.003303,-0.213931,-0.143635,-0.030261,-0.238512,0
2.81,PRE_DROP,0.250825,0.002565,-0.214461,-0.032646,-0.090753,0.160299,0
2.82,PRE_DROP,0.250154,0.001541,-0.211192,-0.149379,-0.095725,0.375015,0
2.83,PRE_DROP,0.246932,0.001261,-0.209383,-0.38762,0.041462,0.001553,0
