# ARMAX Iris Drone Run #18
# Recorded: 2026-05-10 12:01:47.294082
# Sample rate: 100 Hz (Ts = 0.01s)
# Pre-drop hover: 5.0s
# Post-drop log:  25.0s
# Drop sample idx: 501
# MATLAB: y=roll_deg, u=drop_event, Ts=0.01
#
time_s,phase,roll_deg,pitch_deg,yaw_deg,rollspeed_deg_s,pitchspeed_deg_s,yawspeed_deg_s,drop_event
0.49,PRE_DROP,-0.228583,-0.08689,-0.37108,0.35292,-0.116233,0.133784,0
0.5,PRE_DROP,-0.225478,-0.08793,-0.371338,0.306113,-0.136259,0.129531,0
0.51,PRE_DROP,-0.223043,-0.089247,-0.370168,0.193752,-0.127913,0.105954,0
0.52,PRE_DROP,-0.221309,-0.090743,-0.36754,0.178066,-0.164858,0.411182,0
0.53,PRE_DROP,-0.220185,-0.091015,-0.369949,0.181865,-0.013983,-0.219313,0
0.54,PRE_DROP,-0.217398,-0.091177,-0.370996,0.369454,-0.045717,0.125168,0
0.55,PRE_DROP,-0.214091,-0.091315,-0.372358,0.316126,-0.022347,-0.192253,0
0.56,PRE_DROP,-0.210838,-0.092105,-0.371088,0.273855,-0.074066,0.110205,0
0.57,PRE_DROP,-0.208316,-0.093074,-0.368419,0.254995,-0.112272,0.415077,0
0.58,PRE_DROP,-0.206222,-0.093576,-0.366029,0.1876,0.008222,0.077967,0
0.59,PRE_DROP,-0.204286,-0.092703,-0.368459,0.259692,0.102498,-0.227485,0
0.6,PRE_DROP,-0.201054,-0.091612,-0.370631,0.340146,0.100001,-0.211817,0
0.61,PRE_DROP,-0.197744,-0.090845,-0.37273,0.324433,0.057278,-0.207082,0
0.62,PRE_DROP,-0.194338,-0.090835,-0.372202,0.303744,-0.00894,0.102259,0
0.63,PRE_DROP,-0.190944,-0.091271,-0.367972,0.318381,-0.021831,0.409034,0
0.64,PRE_DROP,-0.187838,-0.091025,-0.36453,0.315629,0.024791,0.465246,0
0.65,PRE_DROP,-0.185819,-0.089668,-0.365345,0.240999,0.197067,-0.249865,0
0.66,PRE_DROP,-0.18272,-0.087875,-0.36703,0.388778,0.101901,0.09812,0
0.67,PRE_DROP,-0.178878,-0.087041,-0.367584,0.357623,0.082528,-0.205246,0
0.68,PRE_DROP,-0.174818,-0.08668,-0.367856,0.352392,0.004825,0.109258,0
0.69,PRE_DROP,-0.171746,-0.086868,-0.365287,0.345255,-0.032697,0.416236,0
0.7,PRE_DROP,-0.16878,-0.086585,-0.362891,0.274976,0.086303,0.078796,0
0.71,PRE_DROP,-0.166041,-0.084957,-0.364721,0.32256,0.18876,-0.232949,0
0.72,PRE_DROP,-0.162481,-0.083304,-0.366346,0.337595,0.158788,-0.224558,0
0.73,PRE_DROP,-0.159177,-0.081967,-0.368565,0.323784,0.115099,-0.219289,0
0.74,PRE_DROP,-0.156006,-0.081071,-0.370728,0.312506,0.070614,-0.213362,0
0.75,PRE_DROP,-0.151804,-0.081352,-0.366332,0.397792,-0.007037,0.420437,0
0.76,PRE_DROP,-0.148058,-0.081158,-0.362219,0.356359,0.036983,0.404279,0
0.77,PRE_DROP,-0.144736,-0.080511,-0.358272,0.313615,0.085791,0.387039,0
0.78,PRE_DROP,-0.14329,-0.077966,-0.363655,0.16497,0.261656,-0.579368,0
0.79,PRE_DROP,-0.140469,-0.076046,-0.366636,0.360573,0.153114,-0.219791,0
0.8,PRE_DROP,-0.136072,-0.075408,-0.366401,0.405041,0.070072,-0.197939,0
0.81,PRE_DROP,-0.13189,-0.075312,-0.365147,0.364329,0.012109,0.108991,0
0.82,PRE_DROP,-0.129118,-0.074806,-0.365861,0.221971,0.09296,-0.23568,0
0.83,PRE_DROP,-0.126227,-0.074278,-0.364896,0.384657,0.010651,0.413819,0
0.84,PRE_DROP,-0.122478,-0.073674,-0.363333,0.386369,0.064094,0.103147,0
0.85,PRE_DROP,-0.118381,-0.073108,-0.362242,0.429749,0.048504,0.114688,0
0.86,PRE_DROP,-0.114583,-0.072056,-0.363767,0.355328,0.13433,-0.217915,0
0.87,PRE_DROP,-0.110194,-0.071344,-0.3626,0.456425,0.065631,0.116102,0
0.88,PRE_DROP,-0.105378,-0.07077,-0.361374,0.503864,0.050622,0.128228,0
0.89,PRE_DROP,-0.101291,-0.069627,-0.364424,0.331177,0.147771,-0.526821,0
0.9,PRE_DROP,-0.097343,-0.069087,-0.365727,0.376364,0.046433,-0.200666,0
0.91,PRE_DROP,-0.092045,-0.069538,-0.362868,0.517067,-0.072762,0.453896,0
0.92,PRE_DROP,-0.088072,-0.069657,-0.360569,0.368234,0.04314,0.102028,0
0.93,PRE_DROP,-0.085091,-0.068729,-0.359783,0.240846,0.132565,0.059667,0
0.94,PRE_DROP,-0.082575,-0.067384,-0.35917,0.27434,0.126867,0.06757,0
0.95,PRE_DROP,-0.079566,-0.066198,-0.358427,0.321336,0.112152,0.079687,0
0.96,PRE_DROP,-0.076083,-0.065155,-0.357562,0.368729,0.097709,0.091981,0
0.97,PRE_DROP,-0.072552,-0.063908,-0.358285,0.320772,0.163683,-0.231441,0
0.98,PRE_DROP,-0.070084,-0.061901,-0.362329,0.256566,0.185024,-0.24905,0
0.99,PRE_DROP,-0.066667,-0.060674,-0.361472,0.361439,0.115494,0.085847,0
1.0,PRE_DROP,-0.063533,-0.058949,-0.363283,0.290799,0.200876,-0.24596,0
1.01,PRE_DROP,-0.060522,-0.057469,-0.362561,0.249345,0.152688,0.056072,0
1.02,PRE_DROP,-0.058626,-0.055924,-0.362121,0.140792,0.156333,0.034192,0
1.03,PRE_DROP,-0.056996,-0.054554,-0.359591,0.119719,0.18825,0.023172,0
1.04,PRE_DROP,-0.055441,-0.052701,-0.359271,0.183502,0.183681,0.038005,0
1.05,PRE_DROP,-0.053243,-0.050894,-0.358814,0.247457,0.17865,0.051677,0
1.06,PRE_DROP,-0.050841,-0.048878,-0.359916,0.216188,0.215513,-0.262522,0
1.07,PRE_DROP,-0.048738,-0.046972,-0.362508,0.205719,0.171003,-0.25635,0
1.08,PRE_DROP,-0.046549,-0.045586,-0.364385,0.210098,0.135232,-0.249995,0
1.09,PRE_DROP,-0.043275,-0.045201,-0.360933,0.322217,0.048562,0.391785,0
1.1,PRE_DROP,-0.040273,-0.044465,-0.357103,0.281668,0.094405,0.375646,0
1.11,PRE_DROP,-0.037665,-0.04328,-0.353431,0.24444,0.138147,0.360494,0
1.12,PRE_DROP,-0.03608,-0.041061,-0.354173,0.120109,0.246359,-0.286362,0
1.13,PRE_DROP,-0.034922,-0.038838,-0.357002,0.111643,0.202818,-0.279843,0
1.14,PRE_DROP,-0.03342,-0.037317,-0.358072,0.199587,0.116801,0.054773,0
1.15,PRE_DROP,-0.031082,-0.036169,-0.357453,0.262281,0.113641,0.067736,0
1.16,PRE_DROP,-0.027954,-0.035234,-0.355682,0.365668,0.060897,0.400406,0
1.17,PRE_DROP,-0.026524,-0.033112,-0.358548,0.061661,0.236694,-0.296715,0
1.18,PRE_DROP,-0.025672,-0.03115,-0.359835,0.135837,0.160792,0.03333,0
1.19,PRE_DROP,-0.023959,-0.029573,-0.359427,0.198993,0.156085,0.046696,0
1.2,PRE_DROP,-0.021619,-0.028043,-0.358885,0.26306,0.150766,0.06048,0
1.21,PRE_DROP,-0.019398,-0.026202,-0.360887,0.208078,0.17588,-0.256305,0
1.22,PRE_DROP,-0.016958,-0.025214,-0.359213,0.250531,0.068978,0.377491,0
1.23,PRE_DROP,-0.015714,-0.023995,-0.358917,0.114852,0.135145,0.034462,0
1.24,PRE_DROP,-0.014035,-0.022535,-0.358449,0.184644,0.130953,0.049174,0
1.25,PRE_DROP,-0.011845,-0.021259,-0.357883,0.247274,0.125642,0.062656,0
1.26,PRE_DROP,-0.009449,-0.019767,-0.358875,0.213974,0.161955,-0.251871,0
1.27,PRE_DROP,-0.007368,-0.01838,-0.361362,0.203523,0.119269,-0.245995,0
1.28,PRE_DROP,-0.004925,-0.017846,-0.361103,0.296272,-0.012248,0.402219,0
1.29,PRE_DROP,-0.002183,-0.017705,-0.357203,0.257212,0.034924,0.382953,0
1.3,PRE_DROP,-0.000291,-0.016993,-0.354517,0.207227,0.085391,0.363728,0
1.31,PRE_DROP,0.001142,-0.015132,-0.355476,0.098403,0.188997,-0.279138,0
1.32,PRE_DROP,0.0021,-0.013481,-0.358228,0.092772,0.14513,-0.272032,0
1.33,PRE_DROP,0.00299,-0.012272,-0.360911,0.085801,0.101735,-0.265375,0
1.34,PRE_DROP,0.004793,-0.011904,-0.360192,0.207999,0.0362,0.072262,0
1.35,PRE_DROP,0.007441,-0.01189,-0.35683,0.261795,0.010331,0.388943,0
1.36,PRE_DROP,0.009012,-0.010921,-0.356425,0.032217,0.178336,-0.290415,0
1.37,PRE_DROP,0.008867,-0.009194,-0.358505,-0.051662,0.179332,-0.306929,0
1.38,PRE_DROP,0.008894,-0.008042,-0.359134,0.109913,0.030831,0.349146,0
1.39,PRE_DROP,0.010159,-0.007554,-0.357737,0.141477,0.060653,0.055315,0
1.4,PRE_DROP,0.011773,-0.006851,-0.357815,0.134259,0.106091,-0.249369,0
1.41,PRE_DROP,0.013047,-0.005996,-0.360349,0.124107,0.065724,-0.250115,0
1.42,PRE_DROP,0.014244,-0.005576,-0.362814,0.115743,0.022859,-0.24384,0
1.43,PRE_DROP,0.015363,-0.005584,-0.365216,0.108609,-0.020187,-0.237174,0
1.44,PRE_DROP,0.01682,-0.006379,-0.365844,0.195818,-0.142933,0.104613,0
1.45,PRE_DROP,0.018269,-0.007623,-0.367344,0.179744,-0.181839,0.096329,0
1.46,PRE_DROP,0.01962,-0.009549,-0.365672,0.124915,-0.235364,0.402884,0
1.47,PRE_DROP,0.019753,-0.011864,-0.362703,-0.021272,-0.244093,0.370652,0
1.48,PRE_DROP,0.019207,-0.013709,-0.362112,-0.023261,-0.186594,0.071069,0
1.49,PRE_DROP,0.01935,-0.015587,-0.361325,0.044675,-0.188449,0.08502,0
1.5,PRE_DROP,0.01917,-0.017083,-0.363736,-0.019265,-0.168847,-0.232361,0
1.51,PRE_DROP,0.01893,-0.019217,-0.366246,-0.023945,-0.215969,-0.224445,0
1.52,PRE_DROP,0.018692,-0.021331,-0.368239,-0.027984,-0.250862,-0.218689,0
1.53,PRE_DROP,0.019135,-0.024518,-0.367342,0.1225,-0.373919,0.423984,0
1.54,PRE_DROP,0.020218,-0.028031,-0.363048,0.094123,-0.330043,0.422932,0
1.55,PRE_DROP,0.020531,-0.030804,-0.360599,-0.037532,-0.238884,0.078985,0
1.56,PRE_DROP,0.019363,-0.032912,-0.361574,-0.161554,-0.196447,-0.254158,0
1.57,PRE_DROP,0.018294,-0.035565,-0.361664,0.002074,-0.366966,0.406884,0
1.58,PRE_DROP,0.018707,-0.039224,-0.359011,0.049277,-0.345321,0.117868,0
1.59,PRE_DROP,0.019659,-0.042878,-0.356197,0.048547,-0.323728,0.126324,0
1.6,PRE_DROP,0.019582,-0.045725,-0.355286,-0.050028,-0.313124,0.092801,0
1.61,PRE_DROP,0.018114,-0.048864,-0.356061,-0.185659,-0.266448,-0.24352,0
1.62,PRE_DROP,0.016873,-0.051669,-0.356589,-0.164141,-0.269827,-0.295462,0
1.63,PRE_DROP,0.016525,-0.055035,-0.356689,0.032525,-0.32413,0.11135,0
1.64,PRE_DROP,0.017422,-0.058524,-0.353858,0.120873,-0.360052,0.436869,0
1.65,PRE_DROP,0.017433,-0.061468,-0.352913,-0.045763,-0.293591,0.090659,0
1.66,PRE_DROP,0.016279,-0.064215,-0.352832,-0.196911,-0.233183,-0.238878,0
1.67,PRE_DROP,0.014767,-0.06651,-0.354404,-0.138938,-0.236626,-0.238697,0
1.68,PRE_DROP,0.01439,-0.069022,-0.356177,0.082138,-0.259568,0.09654,0
1.69,PRE_DROP,0.015567,-0.071642,-0.355013,0.12895,-0.261142,0.118433,0
1.7,PRE_DROP,0.016254,-0.07421,-0.353955,0.020349,-0.25405,0.095961,0
1.71,PRE_DROP,0.015882,-0.076695,-0.353118,-0.08487,-0.244539,0.073741,0
1.72,PRE_DROP,0.015325,-0.079383,-0.349866,-0.107712,-0.209298,0.075447,0
1.73,PRE_DROP,0.014339,-0.080707,-0.352429,-0.028531,-0.1177,-0.240216,0
1.74,PRE_DROP,0.014735,-0.082206,-0.353133,0.014365,-0.134699,-0.228706,0
1.75,PRE_DROP,0.014854,-0.083776,-0.355383,0.01013,-0.176516,-0.221613,0
1.76,PRE_DROP,0.015102,-0.08612,-0.354398,-0.026087,-0.228245,0.082166,0
1.77,PRE_DROP,0.015267,-0.088777,-0.350355,0.001147,-0.244088,0.392121,0
1.78,PRE_DROP,0.015085,-0.090949,-0.346519,-0.031311,-0.194713,0.376932,0
1.79,PRE_DROP,0.014324,-0.092406,-0.344236,-0.165534,-0.042112,-0.25523,0
1.8,PRE_DROP,0.012963,-0.092383,-0.348573,-0.074661,-0.02928,-0.277486,0
1.81,PRE_DROP,0.01223,-0.092937,-0.351173,-0.076219,-0.074614,-0.256948,0
1.82,PRE_DROP,0.01162,-0.093688,-0.3532,-0.077487,-0.109255,-0.250721,0
1.83,PRE_DROP,0.012103,-0.096117,-0.348987,0.032946,-0.185323,0.387891,0
1.84,PRE_DROP,0.012236,-0.097716,-0.34519,-0.000663,-0.139819,0.373315,0
1.85,PRE_DROP,0.011631,-0.098597,-0.343228,-0.129025,-0.051887,0.03074,0
1.86,PRE_DROP,0.009427,-0.098646,-0.346002,-0.282098,0.039473,-0.60614,0
1.87,PRE_DROP,0.00766,-0.098586,-0.349762,-0.093453,0.003217,-0.274243,0
1.88,PRE_DROP,0.007701,-0.098523,-0.351669,0.11026,-0.025793,0.059246,0
1.89,PRE_DROP,0.00928,-0.099015,-0.349306,0.1092,-0.00954,0.080887,0
1.9,PRE_DROP,0.009755,-0.099046,-0.348754,-0.000847,-0.000341,0.045422,0
1.91,PRE_DROP,0.009324,-0.099141,-0.347711,-0.034301,-0.045711,0.342552,0
1.92,PRE_DROP,0.008698,-0.099255,-0.344991,-0.113426,0.047077,0.027512,0
1.93,PRE_DROP,0.00766,-0.09804,-0.348028,-0.033269,0.134119,-0.287025,0
1.94,PRE_DROP,0.00825,-0.096745,-0.349808,0.075626,0.142969,-0.255374,0
1.95,PRE_DROP,0.009079,-0.095842,-0.35086,0.099164,0.063632,0.052184,0
1.96,PRE_DROP,0.009464,-0.095107,-0.350423,-0.018247,0.069801,0.028866,0
1.97,PRE_DROP,0.009324,-0.094713,-0.347905,-0.014215,0.040961,0.336554,0
1.98,PRE_DROP,0.008871,-0.093931,-0.345321,-0.096693,0.144879,0.012513,0
1.99,PRE_DROP,0.007925,-0.091782,-0.347009,-0.072061,0.261844,-0.318662,0
2.0,PRE_DROP,0.007702,-0.089413,-0.349147,-0.038671,0.234891,-0.306921,0
2.01,PRE_DROP,0.007328,-0.087497,-0.351878,-0.044506,0.195627,-0.300735,0
2.02,PRE_DROP,0.007032,-0.085936,-0.35405,0.109765,0.009234,0.496404,0
2.03,PRE_DROP,0.007646,-0.085335,-0.350593,0.046903,0.079865,0.341638,0
2.04,PRE_DROP,0.007922,-0.084296,-0.347255,0.012365,0.123279,0.327227,0
2.05,PRE_DROP,0.00755,-0.082605,-0.345421,-0.106638,0.212327,-0.012859,0
2.06,PRE_DROP,0.005684,-0.080184,-0.347628,-0.220695,0.249321,-0.343755,0
2.07,PRE_DROP,0.00405,-0.078206,-0.349597,-0.050758,0.14565,0.009889,0
2.08,PRE_DROP,0.004685,-0.076878,-0.349241,0.124873,0.126221,0.048948,0
2.09,PRE_DROP,0.005983,-0.075692,-0.347822,0.069225,0.141378,0.035325,0
2.1,PRE_DROP,0.00609,-0.074253,-0.347587,-0.037063,0.14658,0.013749,0
2.11,PRE_DROP,0.005391,-0.072916,-0.346588,-0.131245,0.174726,-0.067251,0
2.12,PRE_DROP,0.004355,-0.070917,-0.348533,-0.065898,0.232647,-0.3089,0
2.13,PRE_DROP,0.004788,-0.068845,-0.349503,0.105156,0.184844,0.034491,0
2.14,PRE_DROP,0.00554,-0.066845,-0.350751,0.079833,0.163669,0.032813,0
2.15,PRE_DROP,0.00575,-0.065186,-0.350535,-0.027015,0.168742,0.011722,0
2.16,PRE_DROP,0.005228,-0.063704,-0.349168,-0.043315,0.125885,0.317565,0
2.17,PRE_DROP,0.004541,-0.062132,-0.346458,-0.152278,0.239678,-0.089998,0
2.18,PRE_DROP,0.003416,-0.059708,-0.347524,-0.027393,0.218022,0.061005,0
2.19,PRE_DROP,0.003289,-0.057367,-0.347851,-0.053176,0.294582,-0.3739,0
2.2,PRE_DROP,0.002873,-0.05481,-0.35092,-0.044044,0.235557,-0.30398,0
2.21,PRE_DROP,0.002493,-0.052779,-0.353521,0.031684,0.119552,0.098611,0
2.22,PRE_DROP,0.002385,-0.05164,-0.352008,-0.002186,0.092068,0.333205,0
2.23,PRE_DROP,0.002105,-0.050411,-0.349142,-0.113163,0.205252,-0.074699,0
2.24,PRE_DROP,0.001685,-0.048453,-0.347213,-0.024514,0.197645,0.309999,0
2.25,PRE_DROP,0.000519,-0.045685,-0.348159,-0.169909,0.30713,-0.340838,0
2.26,PRE_DROP,-0.000307,-0.043598,-0.348444,-0.043549,0.157904,0.014116,0
2.27,PRE_DROP,-0.000631,-0.041912,-0.351062,0.031153,0.143341,-0.269242,0
2.28,PRE_DROP,0.000428,-0.040904,-0.352022,0.078772,0.13626,-0.258146,0
2.29,PRE_DROP,0.001032,-0.039493,-0.35441,0.057674,0.173345,-0.27067,0
2.3,PRE_DROP,0.002308,-0.038435,-0.352478,0.131174,0.043765,0.37087,0
2.31,PRE_DROP,0.003177,-0.037866,-0.350735,0.078355,0.068741,0.055653,0
2.32,PRE_DROP,0.004249,-0.037264,-0.350104,0.130967,0.053453,0.069086,0
2.33,PRE_DROP,0.005837,-0.036813,-0.349341,0.181318,0.038105,0.082136,0
2.34,PRE_DROP,0.008006,-0.036579,-0.348055,0.310698,-0.047057,0.489742,0
2.35,PRE_DROP,0.009785,-0.035976,-0.347045,0.116672,0.106011,0.05641,0
2.36,PRE_DROP,0.010586,-0.034664,-0.345999,0.064281,0.150595,0.038304,0
2.37,PRE_DROP,0.010999,-0.033121,-0.347284,0.018583,0.177534,-0.277206,0
2.38,PRE_DROP,0.011168,-0.031603,-0.349891,0.078057,0.046438,0.125103,0
2.39,PRE_DROP,0.012112,-0.031085,-0.349276,0.118685,0.044779,0.068947,0
2.4,PRE_DROP,0.013785,-0.030925,-0.347177,0.201531,-0.0107,0.396402,0
2.41,PRE_DROP,0.014644,-0.030862,-0.345608,0.098718,0.076513,-0.005155,0
2.42,PRE_DROP,0.015162,-0.029786,-0.344796,0.067502,0.085193,0.409415,0
2.43,PRE_DROP,0.01524,-0.028285,-0.344275,0.026657,0.147927,0.031982,0
2.44,PRE_DROP,0.015811,-0.026891,-0.343877,0.081556,0.132646,0.045914,0
2.45,PRE_DROP,0.016408,-0.025356,-0.345358,0.03365,0.154724,-0.268466,0
2.46,PRE_DROP,0.01716,-0.024404,-0.345989,0.11769,0.062942,0.066552,0
2.47,PRE_DROP,0.017662,-0.023415,-0.347797,0.049016,0.144142,-0.263847,0
2.48,PRE_DROP,0.018305,-0.021899,-0.34911,0.054837,0.116346,0.043185,0
2.49,PRE_DROP,0.018279,-0.020705,-0.348795,-0.04891,0.121334,0.022105,0
2.5,PRE_DROP,0.018227,-0.019961,-0.345689,-0.019793,0.10245,0.332905,0
2.51,PRE_DROP,0.017578,-0.018301,-0.343766,-0.077167,0.187976,0.004896,0
2.52,PRE_DROP,0.017208,-0.016629,-0.343652,-0.012865,0.184371,0.018654,0
2.53,PRE_DROP,0.016774,-0.014284,-0.346024,-0.053623,0.207807,-0.294772,0
2.54,PRE_DROP,0.016633,-0.012706,-0.34724,0.03787,0.122262,0.04064,0
2.55,PRE_DROP,0.017377,-0.011506,-0.346757,0.104483,0.117868,0.054678,0
2.56,PRE_DROP,0.018965,-0.010708,-0.342966,0.141178,0.101474,0.366362,0
2.57,PRE_DROP,0.019763,-0.009378,-0.341095,0.022527,0.187158,0.026947,0
2.58,PRE_DROP,0.019092,-0.006959,-0.343514,-0.082714,0.213975,-0.300358,0
2.59,PRE_DROP,0.018978,-0.005409,-0.343803,0.02944,0.141379,0.036629,0
2.6,PRE_DROP,0.019641,-0.004023,-0.343357,0.096233,0.136154,0.050945,0
2.61,PRE_DROP,0.020799,-0.002811,-0.342838,0.153873,0.133605,0.062916,0
2.62,PRE_DROP,0.021939,-0.000973,-0.345386,0.095582,0.149908,-0.252702,0
2.63,PRE_DROP,0.022773,0.00018,-0.347629,0.09049,0.110765,-0.246392,0
2.64,PRE_DROP,0.024131,0.000856,-0.348607,0.176977,0.022172,0.088502,0
2.65,PRE_DROP,0.026205,0.000901,-0.345522,0.130753,0.076361,0.067673,0
2.66,PRE_DROP,0.026907,0.002219,-0.345056,0.020558,0.177561,0.027845,0
2.67,PRE_DROP,0.027349,0.00386,-0.342597,0.002199,0.216118,0.016119,0
2.68,PRE_DROP,0.027012,0.006345,-0.345013,-0.044461,0.239793,-0.297223,0
2.69,PRE_DROP,0.026592,0.008302,-0.347653,-0.048828,0.199393,-0.290436,0
2.7,PRE_DROP,0.026457,0.009945,-0.349106,0.04294,0.10916,0.045801,0
2.71,PRE_DROP,0.02725,0.011012,-0.34857,0.108474,0.104662,0.059721,0
2.72,PRE_DROP,0.028883,0.011675,-0.344728,0.1458,0.088003,0.371617,0
2.73,PRE_DROP,0.02973,0.013054,-0.342781,0.016047,0.17364,0.029243,0
2.74,PRE_DROP,0.029084,0.015063,-0.344254,-0.111992,0.215948,-0.304806,0
2.75,PRE_DROP,0.027972,0.016973,-0.34725,-0.11216,0.170922,-0.296158,0
2.76,PRE_DROP,0.027577,0.01808,-0.347492,0.001756,0.097001,0.041426,0
2.77,PRE_DROP,0.027963,0.019024,-0.346999,0.068603,0.092562,0.055611,0
2.78,PRE_DROP,0.029012,0.019766,-0.344831,0.045495,0.115301,0.045773,0
2.79,PRE_DROP,0.029661,0.020559,-0.342203,0.003309,0.144311,0.046031,0
2.8,PRE_DROP,0.028748,0.022539,-0.344551,-0.105403,0.175543,-0.294362,0
2.81,PRE_DROP,0.028105,0.023694,-0.345802,-0.02064,0.089292,0.039086,0
2.82,PRE_DROP,0.028329,0.024648,-0.345269,0.0539,0.084577,0.055527,0
2.83,PRE_DROP,0.028245,0.025876,-0.347971,-0.009503,0.101934,-0.261251,0
2.84,PRE_DROP,0.028143,0.026596,-0.350287,-0.012915,0.062229,-0.254497,0
2.85,PRE_DROP,0.02872,0.02655,-0.349992,0.139724,-0.068302,0.390078,0
