# ARMAX Iris Drone Run #14
# Recorded: 2026-05-10 11:31:03.080632
# Sample rate: 100 Hz (Ts = 0.01s)
# Pre-drop hover: 5.0s
# Post-drop log:  25.0s
# Drop sample idx: 501
# MATLAB: y=roll_deg, u=drop_event, Ts=0.01
#
time_s,phase,roll_deg,pitch_deg,yaw_deg,rollspeed_deg_s,pitchspeed_deg_s,yawspeed_deg_s,drop_event
0.22,PRE_DROP,0.000669,0.002548,-0.023257,-0.001621,-0.04662,0.119524,0
0.23,PRE_DROP,-0.000478,0.002165,-0.023278,-0.190978,-0.025199,-0.283457,0
0.24,PRE_DROP,-0.001863,0.001729,-0.022223,-0.097784,-0.06428,0.479119,0
0.25,PRE_DROP,-0.002198,0.001214,-0.020735,0.038713,-0.045158,0.125758,0
0.26,PRE_DROP,-0.002128,0.000863,-0.022235,-0.024704,-0.042467,-0.260236,0
0.27,PRE_DROP,-0.002777,0.000173,-0.025133,-0.086783,-0.079508,-0.266034,0
0.28,PRE_DROP,-0.0037,-0.000717,-0.026715,-0.085981,-0.118478,0.104893,0
0.29,PRE_DROP,-0.004333,-0.001971,-0.024219,-0.030985,-0.109502,0.500459,0
0.3,PRE_DROP,-0.004942,-0.002674,-0.019784,-0.095946,-0.053404,0.488379,0
0.31,PRE_DROP,-0.007459,-0.002731,-0.022381,-0.286066,0.02019,-0.673175,0
0.32,PRE_DROP,-0.009245,-0.002864,-0.025116,-0.120138,-0.030189,-0.272591,0
0.33,PRE_DROP,-0.009742,-0.003306,-0.027491,-0.003813,-0.064184,-0.25712,0
0.34,PRE_DROP,-0.008243,-0.004236,-0.024316,0.172777,-0.071772,0.520906,0
0.35,PRE_DROP,-0.007735,-0.00468,-0.023117,-0.020146,-0.0385,0.117975,0
0.36,PRE_DROP,-0.0089,-0.004956,-0.02326,-0.196078,-0.017853,-0.284142,0
0.37,PRE_DROP,-0.01007,-0.005135,-0.023272,-0.022778,-0.012176,0.116425,0
0.38,PRE_DROP,-0.009416,-0.00515,-0.022949,0.119808,0.019729,-0.237363,0
0.39,PRE_DROP,-0.007655,-0.004874,-0.023726,0.127625,0.024975,-0.246406,0
0.4,PRE_DROP,-0.006715,-0.004822,-0.023244,0.050831,0.006104,0.123588,0
0.41,PRE_DROP,-0.007304,-0.004632,-0.023987,-0.122029,0.018029,-0.275955,0
0.42,PRE_DROP,-0.008132,-0.00464,-0.023712,-0.053535,-0.000366,0.111639,0
0.43,PRE_DROP,-0.007328,-0.004571,-0.022321,0.178311,0.011741,0.138778,0
0.44,PRE_DROP,-0.005558,-0.004343,-0.0229,0.141521,0.022613,-0.244551,0
0.45,PRE_DROP,-0.004566,-0.004274,-0.021656,0.044692,0.013104,0.122546,0
0.46,PRE_DROP,-0.005219,-0.004008,-0.022409,-0.125951,0.024577,-0.276707,0
0.47,PRE_DROP,-0.006321,-0.004055,-0.021979,-0.044653,-0.034348,0.494909,0
0.48,PRE_DROP,-0.00631,-0.004148,-0.021797,0.049569,0.011154,-0.245317,0
0.49,PRE_DROP,-0.005212,-0.003853,-0.023413,0.079114,0.025849,-0.252527,0
0.5,PRE_DROP,-0.004761,-0.003774,-0.025709,0.026657,-0.004589,-0.257316,0
0.51,PRE_DROP,-0.004846,-0.004049,-0.028576,-0.03654,-0.041769,-0.26329,0
0.52,PRE_DROP,-0.005119,-0.004722,-0.028023,0.003431,-0.079102,0.501684,0
0.53,PRE_DROP,-0.005586,-0.005097,-0.024309,-0.088447,0.010638,0.104198,0
0.54,PRE_DROP,-0.006246,-0.004518,-0.023365,-0.062193,0.107326,0.103785,0
0.55,PRE_DROP,-0.006708,-0.002864,-0.022341,-0.033739,0.213809,0.101038,0
0.56,PRE_DROP,-0.006898,-0.000155,-0.021346,-0.00561,0.31704,0.098522,0
0.57,PRE_DROP,-0.006796,0.004033,-0.020284,0.021575,0.431519,0.095061,0
0.58,PRE_DROP,-0.006428,0.008926,-0.019349,0.048837,0.536262,0.092271,0
0.59,PRE_DROP,-0.005879,0.0142,-0.018532,0.070068,0.626308,0.089571,0
0.6,PRE_DROP,-0.005144,0.021068,-0.019248,0.090866,0.728857,-0.291226,0
0.61,PRE_DROP,-0.003851,0.029311,-0.02358,0.117297,0.735279,-0.290189,0
0.62,PRE_DROP,-0.002794,0.035692,-0.024602,0.139773,0.694509,0.091683,0
0.63,PRE_DROP,-0.001261,0.043534,-0.025555,0.168831,0.739112,-0.284863,0
0.64,PRE_DROP,0.001036,0.051226,-0.028352,0.278042,0.793996,-0.275894,0
0.65,PRE_DROP,0.004467,0.058462,-0.027571,0.471339,0.806442,0.500667,0
0.66,PRE_DROP,0.009899,0.067289,-0.020115,0.447196,0.801154,0.500884,0
0.67,PRE_DROP,0.013807,0.075131,-0.017114,0.363617,0.782999,0.114531,0
0.68,PRE_DROP,0.017421,0.083051,-0.017931,0.377711,0.785812,-0.261937,0
0.69,PRE_DROP,0.021362,0.089901,-0.020212,0.487434,0.742159,-0.247008,0
0.7,PRE_DROP,0.026911,0.097053,-0.021005,0.59988,0.693864,0.145887,0
0.71,PRE_DROP,0.033613,0.104715,-0.019378,0.610291,0.697708,0.147616,0
0.72,PRE_DROP,0.039059,0.111029,-0.018875,0.571362,0.710731,-0.219558,0
0.73,PRE_DROP,0.04481,0.118529,-0.021516,0.483546,0.659992,-0.244285,0
0.74,PRE_DROP,0.04932,0.124236,-0.020964,0.511866,0.628412,0.1388,0
0.75,PRE_DROP,0.055016,0.131174,-0.019426,0.521215,0.638251,0.139305,0
0.76,PRE_DROP,0.059674,0.136891,-0.01899,0.485251,0.637064,-0.233884,0
0.77,PRE_DROP,0.064479,0.143693,-0.021715,0.40165,0.592342,-0.251234,0
0.78,PRE_DROP,0.068245,0.149342,-0.023035,0.38737,0.545365,0.131322,0
0.79,PRE_DROP,0.071812,0.154233,-0.021874,0.403341,0.542758,0.129409,0
0.8,PRE_DROP,0.076319,0.160244,-0.020437,0.419719,0.549134,0.131034,0
0.81,PRE_DROP,0.080215,0.164963,-0.016509,0.405268,0.505918,0.51043,0
0.82,PRE_DROP,0.084063,0.170279,-0.012899,0.320497,0.458269,0.125742,0
0.83,PRE_DROP,0.08724,0.174497,-0.013573,0.338733,0.402446,-0.246884,0
0.84,PRE_DROP,0.090781,0.178473,-0.017152,0.35106,0.381295,-0.245036,0
0.85,PRE_DROP,0.09365,0.181724,-0.019379,0.293701,0.344839,-0.250428,0
0.86,PRE_DROP,0.09644,0.185302,-0.022171,0.223153,0.305435,-0.257328,0
0.87,PRE_DROP,0.098147,0.187898,-0.024511,0.164243,0.274103,-0.262999,0
0.88,PRE_DROP,0.100736,0.190381,-0.021091,0.298591,0.197898,0.514035,0
0.89,PRE_DROP,0.103593,0.192131,-0.01884,0.280042,0.20886,-0.227253,0
0.9,PRE_DROP,0.106005,0.194038,-0.021319,0.210463,0.173627,-0.251256,0
0.91,PRE_DROP,0.107929,0.195728,-0.024117,0.145446,0.135792,-0.257469,0
0.92,PRE_DROP,0.109338,0.19686,-0.024725,0.16059,0.104857,0.123976,0
0.93,PRE_DROP,0.11108,0.197979,-0.023472,0.183829,0.118008,0.126039,0
0.94,PRE_DROP,0.113062,0.19924,-0.022197,0.208872,0.132265,0.128372,0
0.95,PRE_DROP,0.114348,0.200472,-0.024584,0.120299,0.12216,-0.260175,0
0.96,PRE_DROP,0.115309,0.201466,-0.02638,0.108355,0.064951,0.110218,0
0.97,PRE_DROP,0.116465,0.201776,-0.0258,0.120686,0.003565,0.124513,0
0.98,PRE_DROP,0.117825,0.201892,-0.024541,0.147788,0.019186,0.12701,0
0.99,PRE_DROP,0.118847,0.202163,-0.026422,0.070558,0.015643,-0.260367,0
1.0,PRE_DROP,0.119226,0.202141,-0.029056,0.01256,-0.01779,-0.26593,0
1.01,PRE_DROP,0.119789,0.201554,-0.027078,0.119936,-0.097409,0.507085,0
1.02,PRE_DROP,0.12128,0.200534,-0.024565,0.14137,-0.082549,0.132129,0
1.03,PRE_DROP,0.122245,0.199801,-0.026397,0.065659,-0.084217,-0.255211,0
1.04,PRE_DROP,0.122561,0.198902,-0.028721,0.012721,-0.113458,-0.260332,0
1.05,PRE_DROP,0.122625,0.197407,-0.029627,0.027052,-0.145294,0.1211,0
1.06,PRE_DROP,0.123048,0.196038,-0.028406,0.054355,-0.129262,0.123528,0
1.07,PRE_DROP,0.123444,0.194873,-0.029156,0.006443,-0.116266,-0.261235,0
1.08,PRE_DROP,0.123237,0.193687,-0.031533,-0.044881,-0.145188,-0.265996,0
1.09,PRE_DROP,0.122958,0.19159,-0.031317,-0.00485,-0.233303,0.122007,0
1.1,PRE_DROP,0.123045,0.189336,-0.030198,0.020238,-0.246486,0.126093,0
1.11,PRE_DROP,0.123186,0.187012,-0.030538,-0.017998,-0.226241,-0.256978,0
1.12,PRE_DROP,0.122606,0.184315,-0.033414,-0.079066,-0.260502,-0.26358,0
1.13,PRE_DROP,0.121867,0.181788,-0.034206,-0.061621,-0.291356,0.117282,0
1.14,PRE_DROP,0.121426,0.178975,-0.033014,-0.030358,-0.272154,0.120975,0
1.15,PRE_DROP,0.121128,0.176125,-0.032896,-0.058375,-0.246682,-0.26575,0
1.16,PRE_DROP,0.120258,0.173488,-0.034789,-0.13121,-0.26905,-0.273381,0
1.17,PRE_DROP,0.119046,0.170825,-0.035629,-0.115325,-0.329387,0.11302,0
1.18,PRE_DROP,0.118293,0.166987,-0.03046,-0.0948,-0.321256,0.494759,0
1.19,PRE_DROP,0.117148,0.164374,-0.026061,-0.155392,-0.26367,0.48518,0
1.2,PRE_DROP,0.114539,0.162055,-0.028297,-0.290885,-0.243781,-0.288437,0
1.21,PRE_DROP,0.11184,0.158767,-0.027531,-0.225022,-0.340652,0.103612,0
1.22,PRE_DROP,0.109614,0.154991,-0.027678,-0.250477,-0.392022,-0.278155,0
1.23,PRE_DROP,0.107829,0.151341,-0.026618,-0.18551,-0.398274,0.112154,0
1.24,PRE_DROP,0.106019,0.147094,-0.025371,-0.149649,-0.376435,0.115587,0
1.25,PRE_DROP,0.104357,0.143805,-0.027095,-0.20835,-0.373042,-0.269967,0
1.26,PRE_DROP,0.101855,0.139472,-0.028882,-0.206821,-0.413159,0.114343,0
1.27,PRE_DROP,0.100154,0.135842,-0.027881,-0.175408,-0.395653,0.113362,0
1.28,PRE_DROP,0.098282,0.131655,-0.027846,-0.196312,-0.368211,-0.272598,0
1.29,PRE_DROP,0.096266,0.128206,-0.030291,-0.24499,-0.396067,-0.273275,0
1.3,PRE_DROP,0.093653,0.123586,-0.03012,-0.204011,-0.434554,0.49206,0
1.31,PRE_DROP,0.092057,0.119206,-0.025168,-0.139936,-0.431893,0.498643,0
1.32,PRE_DROP,0.089699,0.115214,-0.02341,-0.309183,-0.387391,0.098313,0
1.33,PRE_DROP,0.08606,0.112088,-0.026947,-0.431398,-0.32226,-0.6757,0
1.34,PRE_DROP,0.083424,0.108612,-0.026562,-0.159087,-0.343487,0.113423,0
1.35,PRE_DROP,0.0826,0.104966,-0.027175,-0.075398,-0.330172,-0.255617,0
1.36,PRE_DROP,0.081648,0.101463,-0.02779,-0.131239,-0.358006,0.117351,0
1.37,PRE_DROP,0.079773,0.098315,-0.026825,-0.270239,-0.342643,0.100058,0
1.38,PRE_DROP,0.076367,0.094649,-0.025784,-0.299981,-0.322586,0.095775,0
1.39,PRE_DROP,0.074203,0.09142,-0.023526,-0.113304,-0.337995,0.499684,0
1.4,PRE_DROP,0.072931,0.088624,-0.023386,-0.165054,-0.295481,-0.257799,0
1.41,PRE_DROP,0.070746,0.085167,-0.026364,-0.224191,-0.329788,-0.272379,0
1.42,PRE_DROP,0.068325,0.081668,-0.027901,-0.254325,-0.3685,0.107904,0
1.43,PRE_DROP,0.064938,0.078084,-0.026972,-0.406207,-0.349496,0.085011,0
1.44,PRE_DROP,0.060867,0.074958,-0.024679,-0.467257,-0.338353,0.45496,0
1.45,PRE_DROP,0.055289,0.071665,-0.022833,-0.496689,-0.281684,0.071736,0
1.46,PRE_DROP,0.049707,0.068873,-0.026042,-0.578701,-0.29594,-0.315507,0
1.47,PRE_DROP,0.044354,0.066096,-0.028895,-0.607304,-0.319124,-0.317718,0
1.48,PRE_DROP,0.038218,0.062639,-0.029665,-0.595399,-0.366294,0.425334,0
1.49,PRE_DROP,0.031351,0.059039,-0.024854,-0.653425,-0.295551,0.432599,0
1.5,PRE_DROP,0.023959,0.056438,-0.023738,-0.806835,-0.249487,0.034664,0
1.51,PRE_DROP,0.016355,0.054158,-0.025357,-0.792754,-0.276189,0.037039,0
1.52,PRE_DROP,0.00914,0.051178,-0.024759,-0.538515,-0.264436,0.06826,0
1.53,PRE_DROP,0.004088,0.048877,-0.026703,-0.491268,-0.236214,0.076101,0
1.54,PRE_DROP,-0.001586,0.046614,-0.026078,-0.627553,-0.216705,0.055119,0
1.55,PRE_DROP,-0.00798,0.04473,-0.026496,-0.787658,-0.199531,-0.326396,0
1.56,PRE_DROP,-0.016061,0.042127,-0.026322,-0.664805,-0.254476,0.052044,0
1.57,PRE_DROP,-0.020945,0.039865,-0.024881,-0.434229,-0.261703,0.444054,0
1.58,PRE_DROP,-0.02585,0.037147,-0.024439,-0.466736,-0.248363,0.079837,0
1.59,PRE_DROP,-0.030705,0.034993,-0.023816,-0.597296,-0.232829,0.062125,0
1.6,PRE_DROP,-0.037919,0.032504,-0.026306,-0.643866,-0.209483,-0.326694,0
1.61,PRE_DROP,-0.042552,0.030633,-0.026357,-0.416534,-0.206785,0.082342,0
1.62,PRE_DROP,-0.045651,0.028469,-0.024261,-0.283886,-0.235725,0.101446,0
1.63,PRE_DROP,-0.049332,0.025731,-0.027061,-0.360501,-0.263085,-0.285263,0
1.64,PRE_DROP,-0.052315,0.022986,-0.026858,-0.310756,-0.339604,0.103317,0
1.65,PRE_DROP,-0.055219,0.019146,-0.025768,-0.274423,-0.421652,0.113061,0
1.66,PRE_DROP,-0.057999,0.013995,-0.024458,-0.235203,-0.50701,0.123201,0
1.67,PRE_DROP,-0.059964,0.009058,-0.023302,-0.205349,-0.58216,0.131678,0
1.68,PRE_DROP,-0.062564,0.002454,-0.024968,-0.269429,-0.615751,-0.252252,0
1.69,PRE_DROP,-0.064871,-0.004157,-0.024763,-0.256905,-0.671116,-0.251336,0
1.7,PRE_DROP,-0.066834,-0.01066,-0.024261,-0.244946,-0.738697,-0.232574,0
1.71,PRE_DROP,-0.069854,-0.018913,-0.026947,-0.295616,-0.76479,-0.246748,0
1.72,PRE_DROP,-0.072087,-0.026246,-0.025609,-0.239032,-0.842947,0.143059,0
1.73,PRE_DROP,-0.074427,-0.035751,-0.023972,-0.195052,-0.857162,0.149453,0
1.74,PRE_DROP,-0.076046,-0.043353,-0.022605,-0.167658,-0.835847,0.151878,0
1.75,PRE_DROP,-0.078187,-0.051616,-0.024609,-0.241288,-0.833085,-0.235574,0
1.76,PRE_DROP,-0.081008,-0.061014,-0.025992,-0.232761,-0.870363,0.149583,0
1.77,PRE_DROP,-0.082979,-0.06873,-0.024663,-0.205814,-0.848293,0.147476,0
1.78,PRE_DROP,-0.085004,-0.077908,-0.023003,-0.165765,-0.822885,0.151194,0
1.79,PRE_DROP,-0.086574,-0.085175,-0.023228,-0.204182,-0.800599,-0.231775,0
1.8,PRE_DROP,-0.089248,-0.094022,-0.027786,-0.253379,-0.794642,-0.61798,0
1.81,PRE_DROP,-0.090603,-0.101852,-0.026877,-0.090685,-0.746593,0.154784,0
1.82,PRE_DROP,-0.091063,-0.108906,-0.025287,-0.063542,-0.67252,0.153805,0
1.83,PRE_DROP,-0.09234,-0.11487,-0.023981,-0.202636,-0.654921,0.13643,0
1.84,PRE_DROP,-0.094581,-0.121644,-0.023436,-0.232553,-0.693754,-0.233337,0
1.85,PRE_DROP,-0.095608,-0.129346,-0.02326,-0.028935,-0.673808,-0.223289,0
1.86,PRE_DROP,-0.095209,-0.135119,-0.024343,0.114454,-0.620344,0.155743,0
1.87,PRE_DROP,-0.094424,-0.141603,-0.021755,-0.012766,-0.576295,0.15454,0
1.88,PRE_DROP,-0.095228,-0.146686,-0.020442,-0.150661,-0.555541,0.137229,0
1.89,PRE_DROP,-0.097307,-0.152476,-0.022843,-0.133683,-0.495192,-0.242718,0
1.9,PRE_DROP,-0.097713,-0.156743,-0.023359,0.047534,-0.468536,0.154134,0
1.91,PRE_DROP,-0.096488,-0.161539,-0.023475,0.160841,-0.425549,0.166021,0
1.92,PRE_DROP,-0.09539,-0.165652,-0.021121,0.032235,-0.399787,0.149171,0
1.93,PRE_DROP,-0.095824,-0.169172,-0.019862,-0.111279,-0.385178,0.131386,0
1.94,PRE_DROP,-0.097227,-0.173011,-0.021548,-0.079613,-0.315765,-0.247138,0
1.95,PRE_DROP,-0.097346,-0.175557,-0.023718,0.038421,-0.256637,-0.237157,0
1.96,PRE_DROP,-0.096009,-0.178036,-0.025036,0.193393,-0.21409,0.158255,0
1.97,PRE_DROP,-0.094639,-0.18018,-0.02543,0.097303,-0.222927,0.145012,0
1.98,PRE_DROP,-0.094488,-0.182116,-0.024211,-0.046508,-0.209266,0.127244,0
1.99,PRE_DROP,-0.095493,-0.184279,-0.021737,-0.07427,-0.17918,0.122668,0
2.0,PRE_DROP,-0.095201,-0.185832,-0.020517,0.117771,-0.167889,0.145282,0
2.01,PRE_DROP,-0.093165,-0.187349,-0.021943,0.206728,-0.121079,-0.225434,0
2.02,PRE_DROP,-0.091497,-0.188636,-0.022403,0.156144,-0.154481,0.147403,0
2.03,PRE_DROP,-0.09082,-0.190094,-0.021029,-0.004304,-0.139495,0.128283,0
2.04,PRE_DROP,-0.091419,-0.191308,-0.0214,-0.055052,-0.092661,-0.257735,0
2.05,PRE_DROP,-0.091035,-0.192002,-0.02231,0.139652,-0.063735,0.139871,0
2.06,PRE_DROP,-0.088823,-0.192366,-0.022593,0.248169,-0.025409,0.151261,0
2.07,PRE_DROP,-0.087061,-0.192592,-0.023182,0.169081,-0.036192,0.141036,0
2.08,PRE_DROP,-0.086291,-0.192907,-0.021753,-0.00947,-0.022569,0.120027,0
2.09,PRE_DROP,-0.086777,-0.192946,-0.02231,-0.044581,0.02234,-0.264055,0
2.1,PRE_DROP,-0.086045,-0.192624,-0.022111,0.176554,0.034495,0.138784,0
2.11,PRE_DROP,-0.083394,-0.191927,-0.023615,0.25936,0.07838,-0.2325,0
2.12,PRE_DROP,-0.081204,-0.191294,-0.022131,0.143734,0.068299,0.132393,0
2.13,PRE_DROP,-0.080639,-0.190618,-0.02103,-0.000321,0.080009,0.114607,0
2.14,PRE_DROP,-0.081146,-0.189571,-0.022555,-0.018424,0.12082,-0.268297,0
2.15,PRE_DROP,-0.080059,-0.188557,-0.021344,0.203465,0.116565,0.136796,0
2.16,PRE_DROP,-0.077302,-0.186912,-0.022898,0.252559,0.162025,-0.240546,0
2.17,PRE_DROP,-0.075098,-0.18551,-0.02222,0.157352,0.140129,0.129182,0
2.18,PRE_DROP,-0.074421,-0.184189,-0.02115,0.011106,0.151531,0.111228,0
2.19,PRE_DROP,-0.074795,-0.18236,-0.022713,-0.006546,0.190655,-0.271612,0
2.2,PRE_DROP,-0.073369,-0.180525,-0.021397,0.236735,0.1888,0.135934,0
2.21,PRE_DROP,-0.070587,-0.178742,-0.020862,0.320795,0.202943,0.136392,0
2.22,PRE_DROP,-0.068137,-0.176414,-0.019401,0.141168,0.217175,0.122774,0
2.23,PRE_DROP,-0.067569,-0.174128,-0.019037,0.040932,0.235759,0.111684,0
2.24,PRE_DROP,-0.067043,-0.171742,-0.017929,0.06155,0.239437,0.112261,0
2.25,PRE_DROP,-0.066369,-0.169544,-0.016908,0.085807,0.247714,0.114844,0
2.26,PRE_DROP,-0.0654,-0.167048,-0.015749,0.106253,0.251176,0.117271,0
2.27,PRE_DROP,-0.064075,-0.164233,-0.014444,0.132752,0.25788,0.120295,0
2.28,PRE_DROP,-0.062797,-0.161876,-0.013356,0.14959,0.264751,0.121972,0
2.29,PRE_DROP,-0.061568,-0.15894,-0.015162,0.073642,0.253489,-0.264779,0
2.3,PRE_DROP,-0.06097,-0.156899,-0.015963,0.083077,0.211702,0.115757,0
2.31,PRE_DROP,-0.059893,-0.154516,-0.014665,0.10869,0.21991,0.119314,0
2.32,PRE_DROP,-0.05868,-0.152284,-0.013459,0.132438,0.226975,0.121988,0
2.33,PRE_DROP,-0.057399,-0.15022,-0.012353,0.151228,0.230809,0.12409,0
2.34,PRE_DROP,-0.055897,-0.147592,-0.012973,0.099782,0.235273,-0.260534,0
2.35,PRE_DROP,-0.055284,-0.146095,-0.01398,0.104269,0.194387,0.111069,0
2.36,PRE_DROP,-0.053725,-0.143506,-0.012393,0.135129,0.202243,0.123672,0
2.37,PRE_DROP,-0.052279,-0.141433,-0.011149,0.154724,0.209996,0.125738,0
2.38,PRE_DROP,-0.051401,-0.138893,-0.013852,0.058376,0.281044,-0.268652,0
2.39,PRE_DROP,-0.051098,-0.136143,-0.018211,0.076549,0.296392,-0.277431,0
2.4,PRE_DROP,-0.04956,-0.13345,-0.019966,0.226327,0.23425,0.114366,0
2.41,PRE_DROP,-0.047272,-0.131288,-0.018579,0.262284,0.207565,0.498411,0
2.42,PRE_DROP,-0.044895,-0.128614,-0.012995,0.178492,0.27344,0.501747,0
2.43,PRE_DROP,-0.043799,-0.12549,-0.011241,0.04522,0.333948,-0.277514,0
2.44,PRE_DROP,-0.043656,-0.122338,-0.014006,-0.013413,0.300376,-0.278827,0
2.45,PRE_DROP,-0.043383,-0.119366,-0.014856,0.051615,0.325318,-0.272914,0
2.46,PRE_DROP,-0.042294,-0.116391,-0.014528,0.141312,0.333823,0.115381,0
2.47,PRE_DROP,-0.040715,-0.112618,-0.014467,0.109154,0.353068,-0.271625,0
2.48,PRE_DROP,-0.039921,-0.109299,-0.017172,0.052598,0.314479,-0.272691,0
2.49,PRE_DROP,-0.039241,-0.106642,-0.01688,0.09187,0.295544,0.111103,0
2.5,PRE_DROP,-0.038167,-0.103618,-0.015755,0.118029,0.306488,0.113768,0
2.51,PRE_DROP,-0.036687,-0.100153,-0.014488,0.149179,0.322515,0.116738,0
2.52,PRE_DROP,-0.035726,-0.097201,-0.016204,0.075024,0.317144,-0.270202,0
2.53,PRE_DROP,-0.035114,-0.093937,-0.018438,0.028801,0.287718,-0.27826,0
2.54,PRE_DROP,-0.034326,-0.091205,-0.017266,0.091338,0.279624,0.111688,0
2.55,PRE_DROP,-0.033391,-0.088638,-0.016251,0.114785,0.289872,0.114016,0
2.56,PRE_DROP,-0.031963,-0.085366,-0.014982,0.143388,0.302554,0.116931,0
2.57,PRE_DROP,-0.031246,-0.082605,-0.017475,0.056511,0.292785,-0.271446,0
2.58,PRE_DROP,-0.03101,-0.079639,-0.020498,-0.005673,0.252037,-0.27705,0
2.59,PRE_DROP,-0.030592,-0.077266,-0.019355,0.052501,0.242424,0.108648,0
2.6,PRE_DROP,-0.02998,-0.075018,-0.018365,0.080468,0.255607,0.111378,0
2.61,PRE_DROP,-0.028939,-0.072135,-0.017125,0.107706,0.269026,0.114076,0
2.62,PRE_DROP,-0.028284,-0.069389,-0.019134,0.033263,0.261622,-0.272811,0
2.63,PRE_DROP,-0.02824,-0.067185,-0.021615,-0.018244,0.231781,-0.277693,0
2.64,PRE_DROP,-0.027987,-0.065019,-0.019921,0.087078,0.166149,0.495293,0
2.65,PRE_DROP,-0.026924,-0.063591,-0.017004,0.121137,0.164423,0.122705,0
2.66,PRE_DROP,-0.025793,-0.061607,-0.013805,0.019763,0.203004,0.107913,0
2.67,PRE_DROP,-0.026583,-0.059458,-0.017146,-0.123465,0.223687,-0.668741,0
2.68,PRE_DROP,-0.027037,-0.05754,-0.019908,0.051575,0.19886,0.109185,0
2.69,PRE_DROP,-0.025137,-0.055366,-0.017771,0.221891,0.199624,0.129638,0
2.7,PRE_DROP,-0.0235,-0.053387,-0.019172,0.145108,0.17827,0.127287,0
2.71,PRE_DROP,-0.023027,-0.051505,-0.019266,-0.033458,0.196362,-0.279119,0
2.72,PRE_DROP,-0.023353,-0.049933,-0.020174,-0.016391,0.163795,0.103829,0
2.73,PRE_DROP,-0.023374,-0.047781,-0.022118,0.046174,0.228838,-0.270078,0
2.74,PRE_DROP,-0.021948,-0.045578,-0.020852,0.159431,0.225171,0.121734,0
2.75,PRE_DROP,-0.021104,-0.043511,-0.023303,0.069712,0.2158,-0.266952,0
2.76,PRE_DROP,-0.020712,-0.041384,-0.026274,0.005418,0.175656,-0.272879,0
2.77,PRE_DROP,-0.020222,-0.039935,-0.025199,0.065867,0.167187,0.112992,0
2.78,PRE_DROP,-0.019473,-0.038018,-0.024713,0.078032,0.171183,0.118092,0
2.79,PRE_DROP,-0.018705,-0.036192,-0.024782,0.044178,0.19112,-0.272959,0
2.8,PRE_DROP,-0.018268,-0.034619,-0.025496,0.063775,0.118076,0.115681,0
2.81,PRE_DROP,-0.017285,-0.034013,-0.021977,0.180138,0.028361,0.879748,0
2.82,PRE_DROP,-0.016188,-0.033189,-0.017348,0.014908,0.109501,0.109791,0
2.83,PRE_DROP,-0.016791,-0.032009,-0.018778,-0.114311,0.131047,-0.282256,0
2.84,PRE_DROP,-0.018203,-0.030709,-0.023538,-0.098578,0.119374,-0.290486,0
2.85,PRE_DROP,-0.017841,-0.029657,-0.023351,0.14475,0.093039,0.127254,0
