# ARMAX Iris Drone Run #15
# Recorded: 2026-05-10 11:33:20.702417
# Sample rate: 100 Hz (Ts = 0.01s)
# Pre-drop hover: 5.0s
# Post-drop log:  25.0s
# Drop sample idx: 501
# MATLAB: y=roll_deg, u=drop_event, Ts=0.01
#
time_s,phase,roll_deg,pitch_deg,yaw_deg,rollspeed_deg_s,pitchspeed_deg_s,yawspeed_deg_s,drop_event
0.53,PRE_DROP,0.011338,-0.004777,-0.018661,0.011613,-0.069594,0.118376,0
0.54,PRE_DROP,0.011616,-0.005383,-0.017462,0.040563,-0.053415,0.121042,0
0.55,PRE_DROP,0.012069,-0.005816,-0.017002,0.058909,-0.052098,0.19348,0
0.56,PRE_DROP,0.012734,-0.006204,-0.015773,0.078884,-0.031867,0.124634,0
0.57,PRE_DROP,0.013673,-0.006439,-0.014512,0.106124,-0.01636,0.127163,0
0.58,PRE_DROP,0.014299,-0.006522,-0.016391,0.031132,-0.019164,-0.260013,0
0.59,PRE_DROP,0.014247,-0.006845,-0.019772,0.003577,-0.045323,-0.181281,0
0.6,PRE_DROP,0.014915,-0.006916,-0.022362,0.123256,0.020664,-0.252725,0
0.61,PRE_DROP,0.016747,-0.006616,-0.019841,0.12443,0.053963,0.119627,0
0.62,PRE_DROP,0.017111,-0.006002,-0.018712,-0.034866,0.066766,0.104109,0
0.63,PRE_DROP,0.015963,-0.0053,-0.019957,-0.059069,0.020862,0.629734,0
0.64,PRE_DROP,0.015854,-0.005212,-0.01508,0.04109,-0.006993,0.496491,0
0.65,PRE_DROP,0.016307,-0.005191,-0.013204,0.052757,0.010781,0.119279,0
0.66,PRE_DROP,0.016603,-0.004971,-0.014382,-0.003912,0.017864,-0.266059,0
0.67,PRE_DROP,0.016253,-0.004977,-0.017072,-0.060479,-0.015685,-0.271419,0
0.68,PRE_DROP,0.015929,-0.005315,-0.016651,-0.013417,-0.031128,0.113136,0
0.69,PRE_DROP,0.015954,-0.005543,-0.015504,0.01557,-0.016069,0.115946,0
0.7,PRE_DROP,0.016219,-0.005598,-0.014789,-0.005345,0.020415,-0.340494,0
0.71,PRE_DROP,0.015935,-0.005627,-0.017465,-0.053721,-0.018056,-0.270583,0
0.72,PRE_DROP,0.015251,-0.006025,-0.018975,-0.049547,-0.058278,0.113992,0
0.73,PRE_DROP,0.01488,-0.006243,-0.020976,0.011148,0.007991,-0.265039,0
0.74,PRE_DROP,0.015868,-0.006039,-0.018858,0.114079,0.035109,0.501686,0
0.75,PRE_DROP,0.016018,-0.005357,-0.017067,-0.061197,0.078795,0.100694,0
0.76,PRE_DROP,0.014507,-0.004499,-0.018055,-0.156509,0.061186,0.164359,0
0.77,PRE_DROP,0.013354,-0.004161,-0.01709,-0.034445,0.029791,0.107149,0
0.78,PRE_DROP,0.014019,-0.003738,-0.017107,0.117977,0.068103,-0.258975,0
0.79,PRE_DROP,0.015441,-0.003042,-0.018429,0.129346,0.053335,0.128826,0
0.8,PRE_DROP,0.015839,-0.002438,-0.017292,-0.031742,0.066081,0.104956,0
0.81,PRE_DROP,0.014676,-0.001729,-0.018986,-0.105814,0.041267,0.171355,0
0.82,PRE_DROP,0.014007,-0.001308,-0.016836,-0.016518,0.0442,0.104402,0
0.83,PRE_DROP,0.014962,-0.00079,-0.016072,0.146211,0.075041,-0.325837,0
0.84,PRE_DROP,0.017213,-7e-06,-0.015401,0.243282,0.082706,0.137236,0
0.85,PRE_DROP,0.019209,0.000898,-0.01718,0.167224,0.079434,-0.250122,0
0.86,PRE_DROP,0.020964,0.001453,-0.016871,0.237906,0.032129,0.590889,0
0.87,PRE_DROP,0.023821,0.001761,-0.01352,0.397503,0.017623,0.620662,0
0.88,PRE_DROP,0.027586,0.002256,-0.013631,0.401164,0.081609,-0.221959,0
0.89,PRE_DROP,0.031932,0.00324,-0.015826,0.419284,0.092752,-0.221436,0
0.9,PRE_DROP,0.035756,0.003973,-0.018076,0.352653,0.055202,-0.227831,0
0.91,PRE_DROP,0.039221,0.004253,-0.017943,0.402129,-0.009139,0.545599,0
0.92,PRE_DROP,0.043667,0.004262,-0.016365,0.527243,0.008598,0.243813,0
0.93,PRE_DROP,0.048741,0.004519,-0.015871,0.470518,0.034495,-0.214979,0
0.94,PRE_DROP,0.053066,0.004678,-0.018039,0.400841,0.001246,-0.220068,0
0.95,PRE_DROP,0.056754,0.004484,-0.019817,0.382554,-0.053125,0.232309,0
0.96,PRE_DROP,0.060511,0.004147,-0.019463,0.375282,-0.007102,-0.227464,0
0.97,PRE_DROP,0.064941,0.004256,-0.019671,0.489332,0.017792,0.168236,0
0.98,PRE_DROP,0.069438,0.004479,-0.018816,0.391652,0.023678,0.153988,0
0.99,PRE_DROP,0.072379,0.004789,-0.017858,0.174931,0.054206,-0.33479,0
1.0,PRE_DROP,0.074531,0.004854,-0.017191,0.263179,-0.014643,0.14104,0
1.01,PRE_DROP,0.078294,0.004749,-0.015647,0.465641,-0.006469,0.164907,0
1.02,PRE_DROP,0.083093,0.004828,-0.016639,0.474768,-0.006766,0.167201,0
1.03,PRE_DROP,0.086861,0.004825,-0.015107,0.299912,0.005883,0.143722,0
1.04,PRE_DROP,0.088867,0.004994,-0.014997,0.116806,0.025995,-0.259376,0
1.05,PRE_DROP,0.089823,0.005081,-0.017127,0.147712,-0.008054,0.209025,0
1.06,PRE_DROP,0.092306,0.005105,-0.016221,0.29494,0.025468,-0.31054,0
1.07,PRE_DROP,0.095891,0.005436,-0.016621,0.333454,0.041258,-0.235165,0
1.08,PRE_DROP,0.098887,0.005649,-0.01589,0.234562,0.022802,0.133937,0
1.09,PRE_DROP,0.100235,0.005986,-0.015877,0.052208,0.042629,-0.269003,0
1.1,PRE_DROP,0.100598,0.006188,-0.017351,0.053714,0.001596,0.117309,0
1.11,PRE_DROP,0.102366,0.006212,-0.01533,0.236588,0.006528,0.05402,0
1.12,PRE_DROP,0.104526,0.006355,-0.016329,0.180268,0.009903,-0.250042,0
1.13,PRE_DROP,0.105991,0.006277,-0.018863,0.118197,-0.023752,-0.25612,0
1.14,PRE_DROP,0.107004,0.005824,-0.020232,0.118539,-0.062751,0.127872,0
1.15,PRE_DROP,0.10832,0.005272,-0.018984,0.142282,-0.04813,0.125966,0
1.16,PRE_DROP,0.109876,0.004854,-0.01726,0.177723,-0.054478,0.582795,0
1.17,PRE_DROP,0.110566,0.004697,-0.015421,-0.008228,-0.005213,0.106047,0
1.18,PRE_DROP,0.109701,0.004814,-0.018229,-0.01283,-0.016485,0.192962,0
1.19,PRE_DROP,0.110608,0.004774,-0.017522,0.140954,0.019092,-0.329867,0
1.2,PRE_DROP,0.112281,0.004708,-0.01958,0.188087,-0.04001,0.204652,0
1.21,PRE_DROP,0.113148,0.004437,-0.018514,0.032185,-0.02473,0.111238,0
1.22,PRE_DROP,0.112457,0.004251,-0.017419,-0.140911,-0.010275,0.090012,0
1.23,PRE_DROP,0.111648,0.004299,-0.01675,0.058106,-0.008959,0.575127,0
1.24,PRE_DROP,0.111972,0.004258,-0.016548,-0.008675,-0.006293,-0.271914,0
1.25,PRE_DROP,0.111575,0.004017,-0.019298,-0.06455,-0.039108,-0.277259,0
1.26,PRE_DROP,0.110781,0.003402,-0.020875,-0.060645,-0.080304,0.107342,0
1.27,PRE_DROP,0.110396,0.00267,-0.01936,0.019688,-0.084968,0.574647,0
1.28,PRE_DROP,0.109702,0.002232,-0.016924,-0.147089,-0.025803,0.090721,0
1.29,PRE_DROP,0.107739,0.002164,-0.016986,-0.253997,0.044378,-0.759543,0
1.3,PRE_DROP,0.106304,0.002386,-0.019806,-0.081704,0.009617,-0.281801,0
1.31,PRE_DROP,0.106285,0.002204,-0.021313,0.065564,-0.055289,0.119231,0
1.32,PRE_DROP,0.106534,0.001468,-0.02018,-0.04166,-0.070124,0.105501,0
1.33,PRE_DROP,0.105252,0.000845,-0.019232,-0.198352,-0.056525,0.086249,0
1.34,PRE_DROP,0.102644,0.000432,-0.019655,-0.272319,-0.01371,-0.306877,0
1.35,PRE_DROP,0.101248,0.000334,-0.019435,-0.036631,-0.006807,0.102993,0
1.36,PRE_DROP,0.101552,0.000273,-0.01877,0.001681,0.003703,-0.274876,0
1.37,PRE_DROP,0.101347,9.1e-05,-0.019158,-0.066873,-0.023018,0.1003,0
1.38,PRE_DROP,0.09973,-2.9e-05,-0.019476,-0.240787,-0.002973,-0.301449,0
1.39,PRE_DROP,0.097581,-0.000221,-0.019789,-0.236836,0.002021,-0.373159,0
1.4,PRE_DROP,0.096656,-0.000347,-0.017617,-0.055543,-0.013216,0.02787,0
1.41,PRE_DROP,0.096191,-0.00039,-0.017788,-0.076434,0.005275,-0.28361,0
1.42,PRE_DROP,0.095126,-0.00052,-0.020611,-0.130847,-0.02829,-0.28459,0
1.43,PRE_DROP,0.093576,-0.001006,-0.023024,-0.135029,-0.082924,0.16968,0
1.44,PRE_DROP,0.092425,-0.001739,-0.019718,-0.120943,-0.055879,0.474437,0
1.45,PRE_DROP,0.090739,-0.001894,-0.016252,-0.209003,0.033634,0.079541,0
1.46,PRE_DROP,0.087875,-0.001296,-0.020526,-0.239669,0.048464,-0.297491,0
1.47,PRE_DROP,0.086202,-0.001003,-0.023446,-0.108491,0.011815,-0.284166,0
1.48,PRE_DROP,0.085869,-0.001373,-0.023078,-0.010617,-0.076904,0.11083,0
1.49,PRE_DROP,0.084871,-0.002049,-0.022082,-0.170438,-0.061316,0.091088,0
1.5,PRE_DROP,0.082719,-0.002624,-0.018888,-0.237307,-0.040392,0.460557,0
1.51,PRE_DROP,0.079857,-0.002504,-0.019796,-0.259402,0.046831,-0.302908,0
1.52,PRE_DROP,0.07863,-0.002023,-0.01911,0.024169,0.032355,0.571035,0
1.53,PRE_DROP,0.078426,-0.001554,-0.019734,-0.058277,0.04432,-0.278622,0
1.54,PRE_DROP,0.07754,-0.001294,-0.022548,-0.113295,0.010765,-0.283765,0
1.55,PRE_DROP,0.076113,-0.001373,-0.025413,-0.16669,-0.024446,-0.288539,0
1.56,PRE_DROP,0.074788,-0.00181,-0.024693,-0.06756,-0.059748,0.564681,0
1.57,PRE_DROP,0.073616,-0.00203,-0.01997,-0.148286,0.006109,0.469013,0
1.58,PRE_DROP,0.071427,-0.001602,-0.017793,-0.299296,0.0861,-0.386564,0
1.59,PRE_DROP,0.068714,-0.001197,-0.018923,-0.260086,0.020546,-0.302265,0
1.6,PRE_DROP,0.066856,-0.001197,-0.021827,-0.126915,-0.017192,-0.282594,0
1.61,PRE_DROP,0.06606,-0.001592,-0.024134,-0.04295,-0.074214,0.18232,0
1.62,PRE_DROP,0.064666,-0.00221,-0.023179,-0.20946,-0.055937,0.087527,0
1.63,PRE_DROP,0.062322,-0.002697,-0.019242,-0.258576,-0.023806,0.458756,0
1.64,PRE_DROP,0.059345,-0.002604,-0.017809,-0.29078,0.019646,0.075024,0
1.65,PRE_DROP,0.056591,-0.002297,-0.017496,-0.302236,0.05655,-0.380264,0
1.66,PRE_DROP,0.053367,-0.00197,-0.020564,-0.346477,0.01703,-0.309511,0
1.67,PRE_DROP,0.049724,-0.002001,-0.023219,-0.339505,-0.037633,0.146145,0
1.68,PRE_DROP,0.045385,-0.002259,-0.022622,-0.498302,-0.019889,0.052532,0
1.69,PRE_DROP,0.039616,-0.002387,-0.022192,-0.645627,-0.007401,0.034646,0
1.7,PRE_DROP,0.033031,-0.002397,-0.019219,-0.682515,0.024078,-0.044341,0
1.71,PRE_DROP,0.027423,-0.002323,-0.017328,-0.548706,0.029241,-0.419028,0
1.72,PRE_DROP,0.021784,-0.002269,-0.020636,-0.582584,-0.011821,-0.333674,0
1.73,PRE_DROP,0.015822,-0.002581,-0.021642,-0.635677,-0.034406,0.039386,0
1.74,PRE_DROP,0.008662,-0.002723,-0.023238,-0.710695,-0.004092,0.102761,0
1.75,PRE_DROP,0.001695,-0.002678,-0.022941,-0.678922,0.00628,0.032644,0
1.76,PRE_DROP,-0.004808,-0.002556,-0.022582,-0.63021,0.017531,0.038233,0
1.77,PRE_DROP,-0.01089,-0.002351,-0.022172,-0.586706,0.024278,0.043623,0
1.78,PRE_DROP,-0.016539,-0.002064,-0.02171,-0.548759,0.031758,0.04818,0
1.79,PRE_DROP,-0.021777,-0.001692,-0.021198,-0.504076,0.039916,0.053578,0
1.8,PRE_DROP,-0.026618,-0.001243,-0.020639,-0.467058,0.051381,0.057764,0
1.81,PRE_DROP,-0.031066,-0.000714,-0.020034,-0.427127,0.053458,0.062875,0
1.82,PRE_DROP,-0.035139,-9.7e-05,-0.019384,-0.390814,0.066296,0.066906,0
1.83,PRE_DROP,-0.038998,0.000625,-0.019914,-0.413578,0.080037,-0.31843,0
1.84,PRE_DROP,-0.043169,0.001205,-0.021917,-0.435887,0.051702,-0.319548,0
1.85,PRE_DROP,-0.047217,0.00152,-0.021929,-0.383027,0.032189,0.070187,0
1.86,PRE_DROP,-0.050846,0.001875,-0.021203,-0.34765,0.039086,0.074445,0
1.87,PRE_DROP,-0.054121,0.002315,-0.020436,-0.310532,0.047851,0.07878,0
1.88,PRE_DROP,-0.057051,0.002839,-0.019628,-0.278197,0.055092,0.082563,0
1.89,PRE_DROP,-0.059645,0.003338,-0.017641,-0.274984,0.051923,0.081778,0
1.9,PRE_DROP,-0.062415,0.003722,-0.016106,-0.348951,0.04275,-0.305847,0
1.91,PRE_DROP,-0.066105,0.00407,-0.019903,-0.374972,0.019578,-0.304256,0
1.92,PRE_DROP,-0.069999,0.004085,-0.022492,-0.332449,-0.013456,0.163789,0
1.93,PRE_DROP,-0.072287,0.003833,-0.019677,-0.20804,-0.022866,0.094729,0
1.94,PRE_DROP,-0.074173,0.003695,-0.018689,-0.172284,-0.006875,0.100385,0
1.95,PRE_DROP,-0.076291,0.003705,-0.02083,-0.241694,-0.00916,-0.286008,0
1.96,PRE_DROP,-0.078911,0.003405,-0.023252,-0.237855,-0.063921,0.169292,0
1.97,PRE_DROP,-0.081191,0.002908,-0.022299,-0.212178,-0.042766,0.097427,0
1.98,PRE_DROP,-0.083109,0.002565,-0.021303,-0.176655,-0.027282,0.101074,0
1.99,PRE_DROP,-0.084686,0.002379,-0.020272,-0.142063,-0.011893,0.10468,0
2.0,PRE_DROP,-0.086264,0.00235,-0.021125,-0.14429,-0.025446,0.188266,0
2.01,PRE_DROP,-0.087758,0.002264,-0.021306,-0.178226,0.000943,-0.282407,0
2.02,PRE_DROP,-0.08957,0.002099,-0.022876,-0.162297,-0.042902,0.177842,0
2.03,PRE_DROP,-0.091086,0.001799,-0.021837,-0.135818,-0.023693,0.106121,0
2.04,PRE_DROP,-0.092268,0.001652,-0.020757,-0.104088,-0.007763,0.109291,0
2.05,PRE_DROP,-0.093126,0.001658,-0.019646,-0.071378,0.007106,0.11259,0
2.06,PRE_DROP,-0.094057,0.001838,-0.020889,-0.125065,0.014387,-0.272329,0
2.07,PRE_DROP,-0.095598,0.001789,-0.023639,-0.17834,-0.020134,-0.277199,0
2.08,PRE_DROP,-0.096989,0.001269,-0.022875,-0.080517,-0.06093,0.111059,0
2.09,PRE_DROP,-0.096724,0.000772,-0.02235,0.1233,-0.042728,0.208711,0
2.1,PRE_DROP,-0.095578,0.000502,-0.019097,0.04687,-0.000304,0.123318,0
2.11,PRE_DROP,-0.095977,0.000564,-0.017929,-0.110638,0.012434,0.108042,0
2.12,PRE_DROP,-0.097867,0.000712,-0.019133,-0.133191,-0.033353,0.6339,0
2.13,PRE_DROP,-0.098796,0.000449,-0.016571,-0.02002,-0.019786,0.121439,0
2.14,PRE_DROP,-0.098162,0.000476,-0.017146,0.157299,0.013545,0.223564,0
2.15,PRE_DROP,-0.096947,0.00075,-0.018146,0.087072,0.022991,-0.246814,0
2.16,PRE_DROP,-0.096401,0.000795,-0.020646,0.027996,-0.0101,-0.252546,0
2.17,PRE_DROP,-0.096049,0.000479,-0.020816,0.055488,-0.035495,0.130039,0
2.18,PRE_DROP,-0.095345,0.000211,-0.0195,0.082781,-0.020726,0.13268,0
2.19,PRE_DROP,-0.094372,9.5e-05,-0.01816,0.109011,-0.004165,0.135057,0
2.2,PRE_DROP,-0.093523,0.000155,-0.019181,0.050443,0.001832,-0.250485,0
2.21,PRE_DROP,-0.093338,-1.1e-05,-0.021717,-0.007301,-0.030947,-0.256047,0
2.22,PRE_DROP,-0.093082,-0.000506,-0.021135,0.076428,-0.04798,0.133022,0
2.23,PRE_DROP,-0.091166,-0.000937,-0.019216,0.296727,-0.056323,0.611967,0
2.24,PRE_DROP,-0.089339,-0.001114,-0.017091,0.105053,-0.00796,0.134524,0
2.25,PRE_DROP,-0.089269,-0.001082,-0.017071,-0.073577,0.012331,-0.267924,0
2.26,PRE_DROP,-0.089802,-0.000974,-0.019261,0.046188,0.008568,0.130106,0
2.27,PRE_DROP,-0.088144,-0.000875,-0.017116,0.225108,0.012876,0.066362,0
2.28,PRE_DROP,-0.086079,-0.000666,-0.01799,0.170664,0.016767,-0.23747,0
2.29,PRE_DROP,-0.084711,-0.000684,-0.020399,0.108849,-0.016545,-0.243534,0
2.3,PRE_DROP,-0.083789,-0.001074,-0.02164,0.109913,-0.056265,0.140546,0
2.31,PRE_DROP,-0.082563,-0.001551,-0.020264,0.133442,-0.041304,0.138646,0
2.32,PRE_DROP,-0.081079,-0.001874,-0.018863,0.159425,-0.025592,0.14099,0
2.33,PRE_DROP,-0.079402,-0.002024,-0.017901,0.13518,0.010629,-0.315915,0
2.34,PRE_DROP,-0.078315,-0.002153,-0.020335,0.080911,-0.027686,-0.24676,0
2.35,PRE_DROP,-0.077711,-0.002529,-0.023505,0.142403,-0.069193,0.217941,0
2.36,PRE_DROP,-0.07525,-0.003156,-0.021246,0.269912,-0.057733,0.073854,0
2.37,PRE_DROP,-0.073384,-0.003707,-0.019781,0.113148,-0.0499,0.136016,0
2.38,PRE_DROP,-0.073142,-0.004122,-0.01853,-0.047362,-0.03587,0.11623,0
2.39,PRE_DROP,-0.073082,-0.004049,-0.018085,0.099588,0.01453,0.130986,0
2.4,PRE_DROP,-0.071052,-0.003857,-0.017106,0.21772,0.024487,-0.307437,0
2.41,PRE_DROP,-0.069141,-0.003824,-0.019457,0.162675,-0.011241,-0.238531,0
2.42,PRE_DROP,-0.067852,-0.004125,-0.021875,0.101566,-0.044712,-0.244463,0
2.43,PRE_DROP,-0.066778,-0.004784,-0.021965,0.1266,-0.069752,0.13776,0
2.44,PRE_DROP,-0.065324,-0.005415,-0.020105,0.201335,-0.076196,0.608509,0
2.45,PRE_DROP,-0.063846,-0.005772,-0.014949,0.113546,-0.0076,0.511699,0
2.46,PRE_DROP,-0.063588,-0.005467,-0.015839,-0.0623,0.049997,-0.72062,0
2.47,PRE_DROP,-0.063484,-0.005127,-0.019874,0.074646,0.015573,-0.251201,0
2.48,PRE_DROP,-0.062058,-0.005184,-0.022295,0.19721,-0.021851,-0.234941,0
2.49,PRE_DROP,-0.059664,-0.005741,-0.022618,0.22235,-0.074475,0.150755,0
2.5,PRE_DROP,-0.058196,-0.006437,-0.020019,0.118097,-0.066569,0.518213,0
2.51,PRE_DROP,-0.057531,-0.00672,-0.016159,0.023642,0.002487,0.119702,0
2.52,PRE_DROP,-0.057226,-0.006437,-0.017285,0.063379,0.05787,-0.254983,0
2.53,PRE_DROP,-0.05548,-0.005756,-0.016624,0.24087,0.068676,0.073116,0
2.54,PRE_DROP,-0.053451,-0.005291,-0.018311,0.168991,0.033602,-0.241514,0
2.55,PRE_DROP,-0.0521,-0.005148,-0.020759,0.107881,-0.000644,-0.247377,0
2.56,PRE_DROP,-0.051192,-0.005377,-0.02204,0.108001,-0.040781,0.136574,0
2.57,PRE_DROP,-0.049923,-0.005467,-0.022882,0.261122,-0.017107,0.693463,0
2.58,PRE_DROP,-0.047233,-0.005603,-0.019215,0.23528,0.010217,0.074852,0
2.59,PRE_DROP,-0.045711,-0.005475,-0.01786,0.079485,0.018367,0.12608,0
2.6,PRE_DROP,-0.045886,-0.005189,-0.019057,-0.06664,0.024126,-0.26984,0
2.61,PRE_DROP,-0.045251,-0.005156,-0.018496,0.164233,0.00338,0.137048,0
2.62,PRE_DROP,-0.043123,-0.005171,-0.019024,0.198474,-0.015613,-0.240044,0
2.63,PRE_DROP,-0.04138,-0.005559,-0.020198,0.155562,-0.057605,0.1429,0
2.64,PRE_DROP,-0.04072,-0.006051,-0.018921,-0.006034,-0.043214,0.118941,0
2.65,PRE_DROP,-0.040683,-0.006328,-0.01893,0.006426,-0.000766,-0.263991,0
2.66,PRE_DROP,-0.039533,-0.006188,-0.019074,0.216521,0.015816,0.141967,0
2.67,PRE_DROP,-0.036922,-0.00591,-0.018812,0.23167,0.038251,-0.239709,0
2.68,PRE_DROP,-0.034863,-0.00576,-0.018851,0.15721,0.009871,0.134772,0
2.69,PRE_DROP,-0.03428,-0.00555,-0.01883,-0.023129,0.029915,-0.267881,0
2.7,PRE_DROP,-0.034659,-0.005512,-0.02029,-0.01945,-0.03226,0.119991,0
2.71,PRE_DROP,-0.033663,-0.005759,-0.018992,0.194169,-0.01895,0.140915,0
2.72,PRE_DROP,-0.031068,-0.005686,-0.019411,0.318174,0.015454,0.155353,0
2.73,PRE_DROP,-0.028833,-0.005442,-0.017997,0.149235,0.029512,0.132395,0
2.74,PRE_DROP,-0.028323,-0.005039,-0.017999,-0.030208,0.048938,-0.270123,0
2.75,PRE_DROP,-0.028437,-0.004814,-0.017564,0.008397,0.016078,0.035363,0
2.76,PRE_DROP,-0.027139,-0.004606,-0.016693,0.180013,0.044412,-0.316513,0
2.77,PRE_DROP,-0.024942,-0.00411,-0.018315,0.19259,0.043837,-0.24146,0
2.78,PRE_DROP,-0.023348,-0.003862,-0.020763,0.132154,0.009518,-0.247355,0
2.79,PRE_DROP,-0.022365,-0.003952,-0.023269,0.071409,-0.024045,-0.253204,0
2.8,PRE_DROP,-0.021925,-0.004396,-0.025373,0.061997,-0.078161,0.200303,0
2.81,PRE_DROP,-0.020714,-0.005298,-0.020942,0.142765,-0.090031,0.515415,0
2.82,PRE_DROP,-0.019761,-0.005834,-0.016321,0.017456,-0.007301,0.035343,0
2.83,PRE_DROP,-0.020474,-0.005843,-0.016432,-0.151338,0.007816,-0.28246,0
2.84,PRE_DROP,-0.021927,-0.00586,-0.019983,-0.088174,-0.018641,-0.271895,0
2.85,PRE_DROP,-0.021527,-0.006254,-0.019445,0.141105,-0.038567,0.134625,0
