# ARMAX Iris Drone Run #13
# Recorded: 2026-05-10 11:29:22.688184
# Sample rate: 100 Hz (Ts = 0.01s)
# Pre-drop hover: 5.0s
# Post-drop log:  25.0s
# Drop sample idx: 501
# MATLAB: y=roll_deg, u=drop_event, Ts=0.01
#
time_s,phase,roll_deg,pitch_deg,yaw_deg,rollspeed_deg_s,pitchspeed_deg_s,yawspeed_deg_s,drop_event
0.28,PRE_DROP,0.010839,-0.190962,-0.021164,-0.152486,0.132156,-0.289186,0
0.29,PRE_DROP,0.010507,-0.189537,-0.021214,0.070154,0.143454,0.113937,0
0.3,PRE_DROP,0.011858,-0.188007,-0.020822,0.115533,0.167021,-0.250901,0
0.31,PRE_DROP,0.012673,-0.186519,-0.019986,0.014208,0.150728,0.106795,0
0.32,PRE_DROP,0.01203,-0.185077,-0.019581,-0.17755,0.184811,-0.379026,0
0.33,PRE_DROP,0.010214,-0.182916,-0.02168,-0.144997,0.197115,-0.292192,0
0.34,PRE_DROP,0.009586,-0.181197,-0.023677,0.014142,0.146301,0.090267,0
0.35,PRE_DROP,0.00987,-0.179712,-0.022592,0.040401,0.151732,0.109595,0
0.36,PRE_DROP,0.010403,-0.178154,-0.021481,0.062921,0.158139,0.112174,0
0.37,PRE_DROP,0.011083,-0.176698,-0.020459,0.086334,0.16487,0.114669,0
0.38,PRE_DROP,0.012169,-0.174841,-0.019181,0.110335,0.171548,0.117377,0
0.39,PRE_DROP,0.013393,-0.173082,-0.017993,0.132309,0.17902,0.11982,0
0.4,PRE_DROP,0.014739,-0.171225,-0.017617,0.105084,0.195743,-0.253318,0
0.41,PRE_DROP,0.015435,-0.169484,-0.020277,0.041839,0.155812,-0.26818,0
0.42,PRE_DROP,0.016186,-0.168137,-0.019436,0.087785,0.135371,0.11659,0
0.43,PRE_DROP,0.017197,-0.166732,-0.018256,0.111675,0.144002,0.119097,0
0.44,PRE_DROP,0.01843,-0.165259,-0.017051,0.134123,0.151532,0.121539,0
0.45,PRE_DROP,0.019664,-0.163607,-0.017436,0.087133,0.189682,-0.263644,0
0.46,PRE_DROP,0.020216,-0.16138,-0.020142,0.028501,0.248553,-0.275605,0
0.47,PRE_DROP,0.020835,-0.158932,-0.019385,0.074258,0.247698,0.107935,0
0.48,PRE_DROP,0.021719,-0.156432,-0.018287,0.100532,0.25157,0.11111,0
0.49,PRE_DROP,0.022227,-0.153562,-0.019908,0.038502,0.296231,0.091383,0
0.5,PRE_DROP,0.021777,-0.150561,-0.018998,-0.114448,0.305697,0.081961,0
0.51,PRE_DROP,0.020011,-0.14751,-0.020142,-0.15961,0.291085,0.076652,0
0.52,PRE_DROP,0.018938,-0.144362,-0.020831,-0.033902,0.322973,0.074989,0
0.53,PRE_DROP,0.018788,-0.14108,-0.019903,-0.000763,0.333994,0.094065,0
0.54,PRE_DROP,0.018715,-0.137642,-0.020555,-0.039723,0.346893,-0.288613,0
0.55,PRE_DROP,0.018024,-0.13437,-0.023475,-0.094059,0.308743,-0.294177,0
0.56,PRE_DROP,0.01747,-0.131443,-0.022889,-0.0395,0.299074,0.09106,0
0.57,PRE_DROP,0.017251,-0.128416,-0.021958,-0.007139,0.306304,0.094726,0
0.58,PRE_DROP,0.017325,-0.12526,-0.020996,0.020949,0.321097,0.097443,0
0.59,PRE_DROP,0.017221,-0.121979,-0.022777,-0.044236,0.320201,-0.288578,0
0.6,PRE_DROP,0.016591,-0.119018,-0.024853,-0.048746,0.270787,0.082276,0
0.61,PRE_DROP,0.016277,-0.11624,-0.023916,-0.01689,0.284116,0.094658,0
0.62,PRE_DROP,0.016291,-0.11335,-0.022191,-0.007969,0.303053,0.110488,0
0.63,PRE_DROP,0.016301,-0.110217,-0.0213,-0.043507,0.336444,-0.257127,0
0.64,PRE_DROP,0.015501,-0.107043,-0.024227,-0.105674,0.299532,-0.294724,0
0.65,PRE_DROP,0.014765,-0.104313,-0.023648,-0.047371,0.267289,0.107837,0
0.66,PRE_DROP,0.014446,-0.101579,-0.022708,-0.017467,0.278588,0.095503,0
0.67,PRE_DROP,0.014388,-0.0987,-0.020607,-0.018229,0.305029,0.095174,0
0.68,PRE_DROP,0.01381,-0.095534,-0.021675,-0.103533,0.313396,-0.294444,0
0.69,PRE_DROP,0.012504,-0.092605,-0.024643,-0.155287,0.276189,-0.298982,0
0.7,PRE_DROP,0.011345,-0.090015,-0.024104,-0.096177,0.262736,0.08708,0
0.71,PRE_DROP,0.010746,-0.087432,-0.022428,-0.05271,0.26459,0.092572,0
0.72,PRE_DROP,0.010419,-0.084714,-0.02148,-0.016952,0.277603,0.096353,0
0.73,PRE_DROP,0.009623,-0.081863,-0.023311,-0.120152,0.276686,-0.294194,0
0.74,PRE_DROP,0.008143,-0.079302,-0.026276,-0.173375,0.239136,-0.29878,0
0.75,PRE_DROP,0.007501,-0.077422,-0.022158,-0.005513,0.168415,0.48233,0
0.76,PRE_DROP,0.007371,-0.075586,-0.017347,-0.043254,0.210376,0.476294,0
0.77,PRE_DROP,0.00576,-0.073143,-0.017792,-0.232098,0.247416,-0.30325,0
0.78,PRE_DROP,0.003756,-0.070584,-0.020738,-0.099599,0.25939,0.072058,0
0.79,PRE_DROP,0.003714,-0.067875,-0.021325,0.028678,0.287055,-0.275215,0
0.8,PRE_DROP,0.003677,-0.065201,-0.024115,-0.030782,0.250745,-0.281504,0
0.81,PRE_DROP,0.003081,-0.062889,-0.026957,-0.084416,0.214563,-0.286345,0
0.82,PRE_DROP,0.002157,-0.060975,-0.028238,-0.071713,0.178602,0.094295,0
0.83,PRE_DROP,0.001495,-0.059072,-0.025393,-0.091826,0.212534,0.092238,0
0.84,PRE_DROP,0.000753,-0.05686,-0.024462,-0.059957,0.226744,0.094585,0
0.85,PRE_DROP,0.000322,-0.054528,-0.023498,-0.029534,0.240254,0.097673,0
0.86,PRE_DROP,-0.000394,-0.052136,-0.025222,-0.060439,0.204795,0.086703,0
0.87,PRE_DROP,-0.000915,-0.050507,-0.025045,-0.077301,0.142876,-0.271159,0
0.88,PRE_DROP,-0.001811,-0.049219,-0.02363,-0.160365,0.138041,0.088294,0
0.89,PRE_DROP,-0.003938,-0.047671,-0.024398,-0.204685,0.181505,-0.296602,0
0.9,PRE_DROP,-0.004583,-0.045867,-0.023734,0.034899,0.182938,0.109232,0
0.91,PRE_DROP,-0.003665,-0.043814,-0.025302,0.093785,0.210387,-0.263699,0
0.92,PRE_DROP,-0.00305,-0.042091,-0.024601,0.009186,0.193215,0.105192,0
0.93,PRE_DROP,-0.004066,-0.039851,-0.024405,-0.190581,0.216601,-0.281517,0
0.94,PRE_DROP,-0.005696,-0.038137,-0.02379,-0.101767,0.124073,0.465419,0
0.95,PRE_DROP,-0.006061,-0.036784,-0.022437,0.056073,0.140121,0.114859,0
0.96,PRE_DROP,-0.005024,-0.035055,-0.023967,0.116964,0.187432,-0.243634,0
0.97,PRE_DROP,-0.004213,-0.033357,-0.023122,0.011575,0.172738,0.107217,0
0.98,PRE_DROP,-0.005014,-0.031545,-0.024879,-0.120177,0.171949,-0.286672,0
0.99,PRE_DROP,-0.005951,-0.030073,-0.024165,-0.033515,0.127713,0.473321,0
1.0,PRE_DROP,-0.005861,-0.028901,-0.020855,0.014889,0.123185,0.112076,0
1.01,PRE_DROP,-0.006027,-0.027578,-0.0225,-0.047948,0.123884,-0.274504,0
1.02,PRE_DROP,-0.006818,-0.026529,-0.025274,-0.104044,0.089657,-0.279731,0
1.03,PRE_DROP,-0.007568,-0.025699,-0.026143,-0.05715,0.108842,-0.274448,0
1.04,PRE_DROP,-0.007131,-0.024425,-0.026389,0.164067,0.114221,0.494927,0
1.05,PRE_DROP,-0.0057,-0.02313,-0.023688,0.078561,0.148238,0.117539,0
1.06,PRE_DROP,-0.005801,-0.021585,-0.02263,-0.082184,0.15957,0.097116,0
1.07,PRE_DROP,-0.007304,-0.020016,-0.022872,-0.145149,0.125608,0.090818,0
1.08,PRE_DROP,-0.007902,-0.018874,-0.021844,0.035776,0.11766,0.114167,0
1.09,PRE_DROP,-0.007015,-0.01775,-0.022216,0.064979,0.101423,-0.258694,0
1.1,PRE_DROP,-0.006583,-0.016963,-0.023246,0.014936,0.065,0.11356,0
1.11,PRE_DROP,-0.007378,-0.016215,-0.023043,-0.167401,0.088642,-0.270336,0
1.12,PRE_DROP,-0.008796,-0.015575,-0.022331,-0.082598,0.04433,0.473146,0
1.13,PRE_DROP,-0.009053,-0.015289,-0.018243,-0.012495,0.03042,0.123657,0
1.14,PRE_DROP,-0.009262,-0.014859,-0.018698,-0.052321,0.047299,-0.268509,0
1.15,PRE_DROP,-0.010087,-0.014572,-0.021419,-0.107797,0.013278,-0.274395,0
1.16,PRE_DROP,-0.011558,-0.014522,-0.025789,-0.168942,0.011557,-0.659498,0
1.17,PRE_DROP,-0.011838,-0.014549,-0.026034,0.077733,-0.001744,0.125708,0
1.18,PRE_DROP,-0.010543,-0.014584,-0.022821,0.06431,0.015653,0.124392,0
1.19,PRE_DROP,-0.010776,-0.014358,-0.021693,-0.094655,0.028576,0.104011,0
1.2,PRE_DROP,-0.012671,-0.013966,-0.022351,-0.253948,0.043584,-0.292883,0
1.21,PRE_DROP,-0.014207,-0.013817,-0.020924,-0.067848,0.018842,0.108327,0
1.22,PRE_DROP,-0.013724,-0.013569,-0.019704,0.123504,0.029852,0.130673,0
1.23,PRE_DROP,-0.013026,-0.013214,-0.021937,0.040546,0.022025,-0.257213,0
1.24,PRE_DROP,-0.012939,-0.013181,-0.024539,-0.01734,-0.011871,-0.262661,0
1.25,PRE_DROP,-0.01294,-0.013497,-0.024421,0.019674,-0.032437,0.120901,0
1.26,PRE_DROP,-0.012486,-0.013778,-0.021602,0.056475,-0.019701,0.502089,0
1.27,PRE_DROP,-0.012329,-0.013636,-0.016635,-0.016618,0.041228,0.491688,0
1.28,PRE_DROP,-0.013428,-0.012661,-0.020762,-0.117864,0.11479,-0.659368,0
1.29,PRE_DROP,-0.013667,-0.011803,-0.023761,0.036014,0.067464,-0.260836,0
1.3,PRE_DROP,-0.012516,-0.011443,-0.024679,0.168976,-0.002614,0.135981,0
1.31,PRE_DROP,-0.011388,-0.01157,-0.023371,0.041295,-0.007564,0.122018,0
1.32,PRE_DROP,-0.011463,-0.011603,-0.019872,-0.032336,0.013432,0.490626,0
1.33,PRE_DROP,-0.012354,-0.010924,-0.019734,-0.078815,0.108071,-0.276178,0
1.34,PRE_DROP,-0.012213,-0.009618,-0.020822,0.116572,0.135074,0.122303,0
1.35,PRE_DROP,-0.010672,-0.008332,-0.020743,0.114873,0.124049,-0.254391,0
1.36,PRE_DROP,-0.009846,-0.007276,-0.023318,0.056189,0.090187,-0.260046,0
1.37,PRE_DROP,-0.009609,-0.006567,-0.025949,-0.002147,0.055706,-0.265513,0
1.38,PRE_DROP,-0.009557,-0.006228,-0.026249,0.025517,0.029537,0.117122,0
1.39,PRE_DROP,-0.009059,-0.005884,-0.022712,0.041256,0.050961,0.49637,0
1.4,PRE_DROP,-0.009097,-0.00502,-0.018278,-0.080729,0.132393,0.016835,0
1.41,PRE_DROP,-0.010496,-0.003778,-0.019681,-0.168904,0.105905,-0.371028,0
1.42,PRE_DROP,-0.011345,-0.002962,-0.022424,-0.026433,0.064623,-0.268024,0
1.43,PRE_DROP,-0.010917,-0.002531,-0.025011,0.09961,0.025935,-0.251224,0
1.44,PRE_DROP,-0.010192,-0.00249,-0.02521,0.024965,-0.000945,0.119149,0
1.45,PRE_DROP,-0.010588,-0.002468,-0.022515,-0.065313,0.010333,0.485426,0
1.46,PRE_DROP,-0.011712,-0.001998,-0.020062,-0.121634,0.064473,0.099067,0
1.47,PRE_DROP,-0.012639,-0.001279,-0.01904,-0.032534,0.076664,0.109293,0
1.48,PRE_DROP,-0.012395,-0.000556,-0.018321,-0.011368,0.077306,-0.26525,0
1.49,PRE_DROP,-0.012821,2.5e-05,-0.021011,-0.067234,0.042979,-0.271254,0
1.5,PRE_DROP,-0.013798,0.000266,-0.023751,-0.12328,0.008732,-0.276429,0
1.51,PRE_DROP,-0.0144,0.000419,-0.024867,0.041626,0.019331,0.119472,0
1.52,PRE_DROP,-0.012776,0.000649,-0.023058,0.301499,0.007823,0.613501,0
1.53,PRE_DROP,-0.011035,0.001099,-0.021414,0.098213,0.052731,0.125552,0
1.54,PRE_DROP,-0.010935,0.00169,-0.020266,-0.061629,0.064941,0.105935,0
1.55,PRE_DROP,-0.012344,0.002362,-0.022322,-0.124138,0.035352,0.17394,0
1.56,PRE_DROP,-0.012805,0.002634,-0.021229,0.049204,0.030844,0.121273,0
1.57,PRE_DROP,-0.011331,0.003081,-0.021035,0.241098,0.05235,0.217547,0
1.58,PRE_DROP,-0.009187,0.003709,-0.020408,0.176586,0.05993,0.13368,0
1.59,PRE_DROP,-0.008312,0.004375,-0.019172,0.015079,0.072118,0.114716,0
1.6,PRE_DROP,-0.008971,0.005124,-0.021143,-0.050006,0.041902,0.182374,0
1.61,PRE_DROP,-0.008697,0.005655,-0.019977,0.121648,0.057062,0.1283,0
1.62,PRE_DROP,-0.006661,0.006392,-0.019814,0.205244,0.101124,-0.317208,0
1.63,PRE_DROP,-0.004777,0.007111,-0.020659,0.157894,0.058214,0.131284,0
1.64,PRE_DROP,-0.004136,0.007785,-0.019916,-0.052713,0.091599,-0.356131,0
1.65,PRE_DROP,-0.004582,0.008405,-0.020564,0.019618,0.029821,0.577442,0
1.66,PRE_DROP,-0.003837,0.008864,-0.019039,0.165306,0.051181,0.133695,0
1.67,PRE_DROP,-0.002112,0.00948,-0.020037,0.139394,0.057058,-0.248025,0
1.68,PRE_DROP,-0.000971,0.00983,-0.020201,0.065629,0.029833,0.122451,0
1.69,PRE_DROP,-0.001291,0.010239,-0.020678,-0.101082,0.044355,-0.275393,0
1.7,PRE_DROP,-0.002087,0.010468,-0.021068,-0.011902,0.017539,0.11397,0
1.71,PRE_DROP,-0.00104,0.010699,-0.019791,0.198772,0.027871,0.138655,0
1.72,PRE_DROP,0.001915,0.011056,-0.018745,0.296735,0.060208,-0.303404,0
1.73,PRE_DROP,0.004601,0.011425,-0.021057,0.239767,0.021694,-0.234719,0
1.74,PRE_DROP,0.006816,0.011372,-0.022285,0.193511,-0.024194,-0.312673,0
1.75,PRE_DROP,0.009907,0.010866,-0.02217,0.406107,-0.05695,0.167268,0
1.76,PRE_DROP,0.015127,0.010348,-0.018477,0.550696,-0.016791,0.108417,0
1.77,PRE_DROP,0.020705,0.010173,-0.016637,0.557826,-0.013821,0.183116,0
1.78,PRE_DROP,0.026389,0.010089,-0.014797,0.573151,-0.005489,0.184504,0
1.79,PRE_DROP,0.032147,0.010092,-0.012953,0.581436,0.006312,0.184765,0
1.8,PRE_DROP,0.038002,0.010175,-0.011102,0.587644,0.011374,0.185082,0
1.81,PRE_DROP,0.043714,0.010395,-0.010856,0.530577,0.021983,-0.199603,0
1.82,PRE_DROP,0.0486,0.010406,-0.012904,0.45452,-0.014004,-0.20834,0
1.83,PRE_DROP,0.053431,0.010043,-0.011471,0.492193,-0.036232,0.175406,0
1.84,PRE_DROP,0.058404,0.009761,-0.009716,0.500577,-0.023482,0.175665,0
1.85,PRE_DROP,0.06349,0.009563,-0.007953,0.514849,-0.014881,0.176897,0
1.86,PRE_DROP,0.067992,0.009436,-0.009735,0.413993,-0.02889,-0.212991,0
1.87,PRE_DROP,0.072127,0.0089,-0.009518,0.42743,-0.061766,0.168226,0
1.88,PRE_DROP,0.076468,0.008352,-0.007832,0.439618,-0.048883,0.169027,0
1.89,PRE_DROP,0.080559,0.00808,-0.008529,0.369449,0.002242,-0.220828,0
1.9,PRE_DROP,0.083818,0.008457,-0.011275,0.250352,0.080783,-0.701691,0
1.91,PRE_DROP,0.086844,0.009204,-0.015805,0.362211,0.059871,-0.228015,0
1.92,PRE_DROP,0.090879,0.009338,-0.016111,0.370013,-0.004439,-0.221924,0
1.93,PRE_DROP,0.094299,0.009105,-0.016028,0.292239,-0.027856,0.146943,0
1.94,PRE_DROP,0.0963,0.008893,-0.014671,0.12573,-0.014766,0.12653,0
1.95,PRE_DROP,0.097736,0.00883,-0.013389,0.154996,0.000954,0.129286,0
1.96,PRE_DROP,0.099466,0.009233,-0.015107,0.269756,0.049382,0.222844,0
1.97,PRE_DROP,0.10212,0.009866,-0.014199,0.229473,0.089142,-0.328651,0
1.98,PRE_DROP,0.104157,0.010523,-0.016658,0.176109,0.05032,-0.250148,0
1.99,PRE_DROP,0.10562,0.010822,-0.018734,0.163401,-0.00475,0.202972,0
2.0,PRE_DROP,0.107312,0.010908,-0.01745,0.180363,0.015981,0.129942,0
2.01,PRE_DROP,0.109249,0.011144,-0.016138,0.20344,0.030453,0.132029,0
2.02,PRE_DROP,0.111422,0.01153,-0.014804,0.229364,0.045433,0.134331,0
2.03,PRE_DROP,0.113435,0.012098,-0.015837,0.164994,0.052521,-0.251973,0
2.04,PRE_DROP,0.11476,0.012441,-0.018387,0.105003,0.018707,-0.257816,0
2.05,PRE_DROP,0.115531,0.012428,-0.020538,0.095468,-0.035198,0.195696,0
2.06,PRE_DROP,0.11655,0.0122,-0.019326,0.113047,-0.015967,0.122828,0
2.07,PRE_DROP,0.117832,0.012126,-0.018084,0.140234,-0.000455,0.125393,0
2.08,PRE_DROP,0.11914,0.012247,-0.018428,0.097113,0.016886,-0.258099,0
2.09,PRE_DROP,0.11996,0.012212,-0.019898,0.056125,0.002124,-0.338056,0
2.1,PRE_DROP,0.120275,0.012012,-0.022544,0.005319,-0.03559,-0.267678,0
2.11,PRE_DROP,0.120403,0.011449,-0.022866,0.033121,-0.059876,0.114925,0
2.12,PRE_DROP,0.120938,0.010907,-0.021234,0.110447,-0.065984,0.585972,0
2.13,PRE_DROP,0.121527,0.01063,-0.016302,0.025632,0.000857,0.489695,0
2.14,PRE_DROP,0.121059,0.011054,-0.014671,-0.122099,0.065805,-0.285443,0
2.15,PRE_DROP,0.119547,0.011536,-0.017569,-0.174415,0.032075,-0.291969,0
2.16,PRE_DROP,0.118197,0.011324,-0.016939,-0.117366,-0.059072,0.098519,0
2.17,PRE_DROP,0.116798,0.010769,-0.019455,-0.100887,-0.036671,-0.279201,0
2.18,PRE_DROP,0.116513,0.010421,-0.018693,-0.010699,-0.028705,0.109173,0
2.19,PRE_DROP,0.116615,0.010193,-0.01646,-0.02315,0.004727,0.022067,0
2.2,PRE_DROP,0.115511,0.0103,-0.017826,-0.159445,0.005576,-0.288254,0
2.21,PRE_DROP,0.113628,0.010184,-0.020736,-0.211204,-0.026494,-0.293041,0
2.22,PRE_DROP,0.111874,0.009773,-0.020597,-0.202273,-0.017128,-0.366372,0
2.23,PRE_DROP,0.110784,0.00973,-0.021076,-0.06991,5.5e-05,0.100319,0
2.24,PRE_DROP,0.110203,0.009834,-0.020516,-0.089185,0.036,-0.35589,0
2.25,PRE_DROP,0.109093,0.009968,-0.023343,-0.135061,-0.001667,-0.285614,0
2.26,PRE_DROP,0.107446,0.009768,-0.026227,-0.18834,-0.03653,-0.290391,0
2.27,PRE_DROP,0.106653,0.008903,-0.022029,-0.02156,-0.10414,0.490426,0
2.28,PRE_DROP,0.105963,0.008233,-0.017661,-0.145091,-0.019243,0.010488,0
2.29,PRE_DROP,0.104164,0.008144,-0.015315,-0.296288,0.033512,-0.378003,0
2.3,PRE_DROP,0.100981,0.008422,-0.020258,-0.274652,0.01625,-0.218776,0
2.31,PRE_DROP,0.099118,0.008364,-0.021596,-0.082293,-0.020381,0.100076,0
2.32,PRE_DROP,0.098961,0.008171,-0.022087,-0.030675,-0.026327,-0.269769,0
2.33,PRE_DROP,0.098335,0.007746,-0.021352,-0.129709,-0.037716,0.096371,0
2.34,PRE_DROP,0.096201,0.007435,-0.020491,-0.282084,-0.025131,0.077773,0
2.35,PRE_DROP,0.093612,0.007269,-0.019688,-0.24174,-0.009492,0.082122,0
2.36,PRE_DROP,0.091479,0.007405,-0.019981,-0.177016,0.019106,0.088097,0
2.37,PRE_DROP,0.089897,0.007677,-0.019079,-0.143334,0.033652,0.091702,0
2.38,PRE_DROP,0.087961,0.008075,-0.021697,-0.219176,0.026409,-0.295292,0
2.39,PRE_DROP,0.085484,0.008151,-0.024674,-0.269433,-0.008768,-0.299656,0
2.4,PRE_DROP,0.083284,0.00767,-0.022916,-0.151492,-0.075783,0.474793,0
2.41,PRE_DROP,0.08204,0.006954,-0.02047,-0.117466,-0.039391,0.099512,0
2.42,PRE_DROP,0.080851,0.006848,-0.018469,-0.198842,0.004834,0.087472,0
2.43,PRE_DROP,0.077585,0.007016,-0.019975,-0.352337,0.009981,-0.308974,0
2.44,PRE_DROP,0.074416,0.007055,-0.022576,-0.206553,-0.011741,0.086505,0
2.45,PRE_DROP,0.073591,0.006966,-0.021093,0.058854,-0.022595,0.581216,0
2.46,PRE_DROP,0.073723,0.006908,-0.020417,-0.025047,-0.006514,0.108483,0
2.47,PRE_DROP,0.072614,0.00691,-0.01943,-0.180481,0.007075,0.09012,0
2.48,PRE_DROP,0.069928,0.007052,-0.020521,-0.271234,-0.009902,0.154347,0
2.49,PRE_DROP,0.067729,0.006902,-0.01732,-0.157885,-0.032706,0.473987,0
2.5,PRE_DROP,0.066463,0.006874,-0.017903,-0.034455,0.008913,0.191574,0
2.51,PRE_DROP,0.065489,0.007055,-0.020387,-0.124165,0.004492,-0.280486,0
2.52,PRE_DROP,0.063952,0.006915,-0.023219,-0.177575,-0.030009,-0.285283,0
2.53,PRE_DROP,0.06228,0.006412,-0.023713,-0.144597,-0.05425,0.097942,0
2.54,PRE_DROP,0.061117,0.005905,-0.021119,-0.103208,-0.041805,0.479879,0
2.55,PRE_DROP,0.0602,0.005782,-0.017785,-0.151363,0.001887,0.47318,0
2.56,PRE_DROP,0.057953,0.006124,-0.01832,-0.302499,0.040017,-0.303009,0
2.57,PRE_DROP,0.055298,0.006337,-0.021031,-0.252393,0.009,-0.29536,0
2.58,PRE_DROP,0.053836,0.006213,-0.022154,-0.032194,-0.029326,0.094655,0
2.59,PRE_DROP,0.054102,0.006069,-0.022873,0.037475,-0.021876,0.102328,0
2.6,PRE_DROP,0.053638,0.005913,-0.021789,-0.117551,-0.009309,0.099596,0
2.61,PRE_DROP,0.051621,0.005887,-0.020896,-0.270409,0.003452,0.080913,0
2.62,PRE_DROP,0.0492,0.006042,-0.020848,-0.162973,0.006351,0.620524,0
2.63,PRE_DROP,0.047993,0.005986,-0.01653,-0.11206,-0.002506,0.027432,0
2.64,PRE_DROP,0.046958,0.006055,-0.016209,-0.118272,0.021319,-0.269285,0
2.65,PRE_DROP,0.045465,0.006094,-0.019026,-0.172771,-0.011324,-0.283489,0
2.66,PRE_DROP,0.043672,0.005843,-0.021599,-0.220475,-0.041542,-0.287816,0
2.67,PRE_DROP,0.041658,0.005445,-0.023587,-0.136845,-0.004666,-0.280296,0
2.68,PRE_DROP,0.041116,0.005593,-0.024347,-0.007788,0.019604,0.111568,0
2.69,PRE_DROP,0.040336,0.005859,-0.02332,-0.14899,0.03239,0.094015,0
2.7,PRE_DROP,0.038485,0.00612,-0.021403,-0.267459,0.030955,0.005768,0
2.71,PRE_DROP,0.036613,0.006132,-0.019224,-0.081187,0.006917,0.104982,0
2.72,PRE_DROP,0.036877,0.006302,-0.018872,0.083407,0.039395,-0.246009,0
2.73,PRE_DROP,0.037705,0.00674,-0.019853,0.044721,0.039857,0.117712,0
2.74,PRE_DROP,0.037276,0.0072,-0.018783,-0.113936,0.051933,0.098367,0
2.75,PRE_DROP,0.035299,0.007768,-0.021373,-0.22478,0.042303,-0.292616,0
2.76,PRE_DROP,0.033781,0.007678,-0.019622,-0.11022,-0.046918,0.486833,0
2.77,PRE_DROP,0.033154,0.007084,-0.015928,-0.054167,-0.053992,0.108819,0
2.78,PRE_DROP,0.032692,0.006814,-0.017403,0.000219,0.008209,-0.262551,0
2.79,PRE_DROP,0.032705,0.00688,-0.02003,-0.023297,-0.008025,-0.264995,0
2.8,PRE_DROP,0.03224,0.006584,-0.021877,-0.052706,-0.052086,0.102443,0
2.81,PRE_DROP,0.030972,0.006093,-0.020025,-0.15695,-0.050223,0.468329,0
2.82,PRE_DROP,0.0292,0.006167,-0.019907,-0.093641,0.020544,0.102255,0
2.83,PRE_DROP,0.028981,0.006155,-0.018135,-0.015781,-0.028256,0.11577,0
2.84,PRE_DROP,0.028305,0.005642,-0.020381,-0.094062,-0.061302,-0.269946,0
2.85,PRE_DROP,0.027137,0.004824,-0.020383,-0.169767,-0.083732,0.100258,0
2.86,PRE_DROP,0.024866,0.004196,-0.019905,-0.246839,-0.021847,-0.288634,0
2.87,PRE_DROP,0.023409,0.004198,-0.021236,-0.067116,0.004287,0.109495,0
