# ARMAX Iris Drone Run #2
# Recorded: 2026-05-09 12:40:59.149735
# Sample rate: 100 Hz (Ts = 0.01s)
# Pre-drop hover: 5.0s
# Post-drop log:  25.0s
# Drop sample idx: 501
# MATLAB: y=roll_deg, u=drop_event, Ts=0.01
#
time_s,phase,roll_deg,pitch_deg,yaw_deg,rollspeed_deg_s,pitchspeed_deg_s,yawspeed_deg_s,drop_event
0.41,PRE_DROP,-0.005971,-0.00206,-0.004278,0.10672,0.025694,-0.389961,0
0.42,PRE_DROP,-0.00542,-0.001607,-0.007886,0.025396,0.070362,-0.400826,0
0.43,PRE_DROP,-0.005687,-0.000853,-0.00662,-0.046507,0.058959,0.000514,0
0.44,PRE_DROP,-0.006092,-0.00024,-0.004951,-0.018201,0.072912,0.399043,0
0.45,PRE_DROP,-0.005889,0.000627,-0.002621,0.041328,0.107775,-0.003913,0
0.46,PRE_DROP,-0.005436,0.001792,-0.002615,0.040359,0.1057,0.000423,0
0.47,PRE_DROP,-0.005038,0.002841,-0.002611,0.039714,0.103532,0.000413,0
0.48,PRE_DROP,-0.004689,0.003775,-0.002608,0.038024,0.103942,0.000404,0
0.49,PRE_DROP,-0.004065,0.004674,-0.004606,0.085938,0.076728,0.004281,0
0.5,PRE_DROP,-0.00323,0.005444,-0.004608,0.081736,0.077167,-9e-05,0
0.51,PRE_DROP,-0.002337,0.006281,-0.004609,0.079276,0.076176,-0.000111,0
0.52,PRE_DROP,-0.00155,0.007033,-0.00461,0.078541,0.074209,-0.000131,0
0.53,PRE_DROP,-0.000798,0.007772,-0.003742,0.06345,0.068604,0.390075,0
0.54,PRE_DROP,-0.000657,0.008159,-0.000134,-0.023294,0.02274,0.400906,0
0.55,PRE_DROP,-0.001117,0.008236,-0.001069,-0.018924,-0.007028,-0.398575,0
0.56,PRE_DROP,-0.000777,0.007892,-0.005068,0.076231,-0.057126,-0.400351,0
0.57,PRE_DROP,-0.000198,0.007452,-0.008676,0.030184,-0.029252,-0.401141,0
0.58,PRE_DROP,-0.000393,0.007425,-0.01142,-0.03857,0.009625,-0.002524,0
0.59,PRE_DROP,-0.000775,0.00752,-0.011437,-0.037432,0.009537,-0.001655,0
0.6,PRE_DROP,-0.00114,0.007588,-0.010666,-0.057389,-0.001345,-0.087879,0
0.61,PRE_DROP,-0.001743,0.007582,-0.010667,-0.053465,-0.000555,-0.001472,0
0.62,PRE_DROP,-0.002223,0.007577,-0.010192,-0.053287,-0.000571,0.487356,0
0.63,PRE_DROP,-0.002201,0.007908,-0.005816,0.045888,0.054621,0.399721,0
0.64,PRE_DROP,-0.001571,0.008525,-0.003415,0.057053,0.062449,0.404674,0
0.65,PRE_DROP,-0.001586,0.008881,0.000993,-0.049844,0.007083,0.401236,0
0.66,PRE_DROP,-0.002029,0.008754,-0.001543,-0.00623,-0.032777,-0.399492,0
0.67,PRE_DROP,-0.001684,0.008257,-0.005439,0.061217,-0.065635,0.17475,0
0.68,PRE_DROP,-0.001224,0.007642,-0.008349,0.004836,-0.034531,-0.401003,0
0.69,PRE_DROP,-0.001319,0.00739,-0.007814,-0.000601,-0.019601,0.381793,0
0.7,PRE_DROP,-0.000905,0.007437,-0.005489,0.058748,0.014433,0.000572,0
0.71,PRE_DROP,-0.000389,0.007567,-0.005492,0.056214,0.014485,-0.0003,0
0.72,PRE_DROP,0.000171,0.00771,-0.005495,0.055406,0.014181,-0.000313,0
0.73,PRE_DROP,0.000767,0.007865,-0.005498,0.054006,0.01395,-0.000328,0
0.74,PRE_DROP,0.001241,0.007991,-0.005501,0.051587,0.014018,-0.000339,0
0.75,PRE_DROP,0.001754,0.008129,-0.005505,0.051132,0.013661,-0.000352,0
0.76,PRE_DROP,0.0023,0.00828,-0.005509,0.049231,0.013558,-0.000366,0
0.77,PRE_DROP,0.002736,0.008401,-0.005512,0.047691,0.013486,-0.000376,0
0.78,PRE_DROP,0.003252,0.008549,-0.005516,0.046752,0.013203,-0.000389,0
0.79,PRE_DROP,0.003662,0.008668,-0.00552,0.044612,0.013292,-0.000399,0
0.8,PRE_DROP,0.00415,0.008812,-0.005524,0.043574,0.013046,-0.000411,0
0.81,PRE_DROP,0.004537,0.008929,-0.005528,0.042552,0.012894,-0.000421,0
0.82,PRE_DROP,0.004956,0.009057,-0.005532,0.041074,0.012824,-0.00043,0
0.83,PRE_DROP,0.005404,0.009196,-0.005537,0.040345,0.012524,-0.000441,0
0.84,PRE_DROP,0.005798,0.009321,-0.005541,0.03896,0.012448,-0.000451,0
0.85,PRE_DROP,0.006144,0.009432,-0.005546,0.038026,0.012308,-0.000459,0
0.86,PRE_DROP,0.006485,0.009538,-0.004276,0.016312,0.001424,0.40423,0
0.87,PRE_DROP,0.005864,0.009424,-0.004038,-0.140458,-0.012663,-0.488833,0
0.88,PRE_DROP,0.005334,0.009135,-0.004753,0.042417,-0.027287,-0.000238,0
0.89,PRE_DROP,0.006743,0.008869,-0.003886,0.212992,-0.020921,0.389954,0
0.9,PRE_DROP,0.008448,0.008822,-0.004357,0.090729,-0.002112,-0.000235,0
0.91,PRE_DROP,0.008439,0.008803,-0.004359,-0.075245,-0.002076,-0.00025,0
0.92,PRE_DROP,0.007107,0.008716,-0.00356,-0.141082,-0.011986,-3.5e-05,0
0.93,PRE_DROP,0.005978,0.008433,-0.005564,-0.032333,-0.036694,-0.001436,0
0.94,PRE_DROP,0.006331,0.008167,-0.004367,0.064039,-0.021328,-0.002435,0
0.95,PRE_DROP,0.007022,0.007933,-0.004369,0.061283,-0.021333,-0.0002,0
0.96,PRE_DROP,0.007572,0.007745,-0.004371,0.06099,-0.020722,-0.000214,0
0.97,PRE_DROP,0.008224,0.007516,-0.004373,0.058575,-0.020643,-0.00023,0
0.98,PRE_DROP,0.008799,0.00731,-0.004376,0.056281,-0.020627,-0.000244,0
0.99,PRE_DROP,0.009303,0.007127,-0.004378,0.055701,-0.020149,-0.000257,0
1.0,PRE_DROP,0.009847,0.006925,-0.004381,0.053175,-0.020247,-0.00027,0
1.01,PRE_DROP,0.010429,0.006706,-0.004384,0.052048,-0.019828,-0.000284,0
1.02,PRE_DROP,0.01089,0.006528,-0.004386,0.050597,-0.019681,-0.000296,0
1.03,PRE_DROP,0.01139,0.006334,-0.004389,0.049027,-0.019514,-0.000307,0
1.04,PRE_DROP,0.011923,0.006121,-0.004393,0.048154,-0.019067,-0.000321,0
1.05,PRE_DROP,0.012346,0.005949,-0.004396,0.04605,-0.019185,-0.000331,0
1.06,PRE_DROP,0.012805,0.00576,-0.004399,0.045396,-0.018752,-0.000342,0
1.07,PRE_DROP,0.013282,0.00556,-0.005275,0.033729,-0.012565,-0.383128,0
1.08,PRE_DROP,0.013144,0.005701,-0.008418,-0.043419,0.031244,-0.011316,0
1.09,PRE_DROP,0.012795,0.005948,-0.008424,-0.043393,0.030549,-0.001253,0
1.1,PRE_DROP,0.012455,0.006193,-0.008434,-0.042308,0.030356,-0.001244,0
1.11,PRE_DROP,0.011939,0.006443,-0.006372,-0.08102,0.009468,0.399506,0
1.12,PRE_DROP,0.010649,0.006281,-0.003648,-0.15153,-0.02962,-0.004491,0
1.13,PRE_DROP,0.009423,0.005844,-0.006925,-0.081023,-0.064154,-0.400931,0
1.14,PRE_DROP,0.008832,0.004994,-0.007664,-0.05101,-0.077685,-0.001006,0
1.15,PRE_DROP,0.00838,0.004298,-0.007673,-0.049501,-0.07717,-0.000996,0
1.16,PRE_DROP,0.007845,0.003455,-0.007684,-0.048529,-0.075579,-0.000982,0
1.17,PRE_DROP,0.00742,0.002772,-0.007693,-0.046213,-0.076174,-0.000971,0
1.18,PRE_DROP,0.006959,0.002022,-0.007703,-0.045833,-0.074178,-0.000959,0
1.19,PRE_DROP,0.006513,0.001278,-0.007713,-0.044064,-0.073975,-0.000948,0
1.2,PRE_DROP,0.006078,0.000545,-0.007722,-0.042601,-0.073459,-0.000937,0
1.21,PRE_DROP,0.005656,-0.000182,-0.007732,-0.042138,-0.071686,-0.000926,0
1.22,PRE_DROP,0.005246,-0.000902,-0.007741,-0.040082,-0.072089,-0.000916,0
1.23,PRE_DROP,0.004847,-0.001611,-0.00775,-0.039477,-0.070566,-0.000906,0
1.24,PRE_DROP,0.00446,-0.002316,-0.007759,-0.038402,-0.069747,-0.000896,0
1.25,PRE_DROP,0.004084,-0.003011,-0.007768,-0.03675,-0.069822,-0.000887,0
1.26,PRE_DROP,0.003718,-0.003699,-0.007777,-0.036479,-0.067938,-0.000877,0
1.27,PRE_DROP,0.003363,-0.004382,-0.007786,-0.034875,-0.068062,-0.000868,0
1.28,PRE_DROP,0.003017,-0.005054,-0.007794,-0.033975,-0.067191,-0.000859,0
1.29,PRE_DROP,0.00265,-0.005738,-0.006529,-0.054247,-0.076519,0.401731,0
1.3,PRE_DROP,0.001453,-0.006752,-0.00659,-0.151681,-0.07971,0.088122,0
1.31,PRE_DROP,0.000646,-0.007297,-0.006612,-0.016327,-0.059293,-0.000569,0
1.32,PRE_DROP,0.00143,-0.00789,-0.006617,0.126827,-0.058959,-0.000582,0
1.33,PRE_DROP,0.001993,-0.00839,-0.007425,-0.024928,-0.048796,-0.000797,0
1.34,PRE_DROP,0.000802,-0.008872,-0.007433,-0.168626,-0.04763,-0.000771,0
1.35,PRE_DROP,-0.000836,-0.00935,-0.007441,-0.160516,-0.047737,-0.000731,0
1.36,PRE_DROP,-0.001764,-0.00989,-0.006975,-0.02839,-0.046089,0.40386,0
1.37,PRE_DROP,-0.001969,-0.010307,-0.007055,-0.020466,-0.041298,-0.00058,0
1.38,PRE_DROP,-0.002169,-0.01072,-0.00706,-0.019568,-0.041409,-0.000575,0
1.39,PRE_DROP,-0.002364,-0.011127,-0.007066,-0.019399,-0.040301,-0.00057,0
1.4,PRE_DROP,-0.002553,-0.011532,-0.007072,-0.018608,-0.040297,-0.000565,0
1.41,PRE_DROP,-0.002737,-0.011931,-0.007077,-0.018071,-0.039889,-0.000561,0
1.42,PRE_DROP,-0.002916,-0.012326,-0.007083,-0.017811,-0.039003,-0.000556,0
1.43,PRE_DROP,-0.003089,-0.012717,-0.007088,-0.016967,-0.039236,-0.000551,0
1.44,PRE_DROP,-0.003385,-0.01314,-0.007894,-0.074281,-0.048301,0.003433,0
1.45,PRE_DROP,-0.004267,-0.013623,-0.007902,-0.087294,-0.047853,-0.000679,0
1.46,PRE_DROP,-0.004719,-0.013867,-0.00383,-0.004676,-0.001949,0.400358,0
1.47,PRE_DROP,-0.004541,-0.013758,-0.003098,0.020079,0.012047,0.0004,0
1.48,PRE_DROP,-0.004375,-0.01362,-0.004368,0.000287,0.022913,-0.4022,0
1.49,PRE_DROP,-0.004853,-0.013121,-0.008372,-0.086625,0.072352,-0.40086,0
1.5,PRE_DROP,-0.005532,-0.012522,-0.01031,-0.044066,0.028915,0.00103,0
1.51,PRE_DROP,-0.005963,-0.01278,-0.010322,-0.042043,-0.071123,-0.001188,0
1.52,PRE_DROP,-0.006127,-0.013592,-0.007057,0.021387,-0.06189,0.399647,0
1.53,PRE_DROP,-0.005844,-0.013706,-0.007134,0.027901,0.033582,-0.000455,0
1.54,PRE_DROP,-0.005662,-0.012879,-0.009213,-0.009407,0.112593,-0.401216,0
1.55,PRE_DROP,-0.006145,-0.012015,-0.00915,-0.052909,0.043063,-0.000909,0
1.56,PRE_DROP,-0.006659,-0.01213,-0.009159,-0.050439,-0.056646,-0.000896,0
1.57,PRE_DROP,-0.006816,-0.012934,-0.008438,0.014758,-0.077938,-0.40316,0
1.58,PRE_DROP,-0.006143,-0.013437,-0.01245,0.110385,-0.027259,-0.40171,0
1.59,PRE_DROP,-0.005086,-0.013614,-0.010319,0.073516,-0.002373,0.399059,0
1.6,PRE_DROP,-0.004434,-0.013594,-0.010404,0.064964,0.001909,-0.001182,0
1.61,PRE_DROP,-0.003802,-0.013576,-0.010416,0.06229,0.001862,-0.001198,0
1.62,PRE_DROP,-0.003186,-0.013557,-0.010428,0.060403,0.001838,-0.001212,0
1.63,PRE_DROP,-0.002589,-0.013539,-0.01044,0.059606,0.001859,-0.001227,0
1.64,PRE_DROP,-0.002009,-0.01352,-0.010452,0.056687,0.001789,-0.001241,0
1.65,PRE_DROP,-0.001444,-0.013502,-0.010465,0.055941,0.001812,-0.001254,0
1.66,PRE_DROP,-0.001177,-0.013629,-0.007201,-0.014327,-0.033696,0.399544,0
1.67,PRE_DROP,-0.001398,-0.013901,-0.007279,-0.021534,0.003763,-0.000564,0
1.68,PRE_DROP,-0.001331,-0.013463,-0.010561,0.047862,0.066808,-0.401385,0
1.69,PRE_DROP,-0.000133,-0.012856,-0.010502,0.14332,0.02963,-0.001311,0
1.7,PRE_DROP,0.000755,-0.01282,-0.010515,0.009306,0.001069,-0.001336,0
1.71,PRE_DROP,-0.000158,-0.012809,-0.010528,-0.174205,0.001017,-0.001319,0
1.72,PRE_DROP,-0.001577,-0.012584,-0.007737,-0.081588,0.036144,-0.004999,0
1.73,PRE_DROP,-0.001383,-0.012229,-0.007743,0.102671,0.03516,-0.000649,0
1.74,PRE_DROP,5.4e-05,-0.011682,-0.007019,0.13808,0.070594,-0.405173,0
1.75,PRE_DROP,0.000658,-0.010854,-0.007753,-0.020891,0.084241,-0.000709,0
1.76,PRE_DROP,-0.000358,-0.01002,-0.00776,-0.127348,0.082105,-0.000684,0
1.77,PRE_DROP,-0.001289,-0.009324,-0.009769,-0.034793,0.057646,0.001135,0
1.78,PRE_DROP,-0.000661,-0.00874,-0.008507,0.127589,0.067085,0.403634,0
1.79,PRE_DROP,0.000559,-0.008081,-0.006514,0.091128,0.04988,0.39989,0
1.8,PRE_DROP,0.000833,-0.007804,-0.004586,-0.043132,0.020755,-8e-05,0
1.81,PRE_DROP,-6.3e-05,-0.007421,-0.00659,-0.101673,0.044696,-0.000208,0
1.82,PRE_DROP,-0.000766,-0.006843,-0.004592,-0.014583,0.069828,-0.004285,0
1.83,PRE_DROP,-2.9e-05,-0.00619,-0.00539,0.110383,0.058787,0.001969,0
1.84,PRE_DROP,0.001029,-0.005589,-0.006667,0.089408,0.068414,-0.402716,0
1.85,PRE_DROP,0.00142,-0.004631,-0.010676,-0.000998,0.118814,-0.401411,0
1.86,PRE_DROP,0.001337,-0.00342,-0.010616,-0.008106,0.119829,-0.001292,0
1.87,PRE_DROP,0.001257,-0.002219,-0.010629,-0.007872,0.119306,-0.001289,0
1.88,PRE_DROP,0.00118,-0.001034,-0.010642,-0.00765,0.118757,-0.001287,0
1.89,PRE_DROP,0.001105,0.000139,-0.010655,-0.007439,0.115659,-0.001284,0
1.9,PRE_DROP,0.001024,0.001416,-0.010669,-0.007207,0.11526,-0.001282,0
1.91,PRE_DROP,0.00096,0.002447,-0.01068,-0.007026,0.114041,-0.00128,0
1.92,PRE_DROP,0.001146,0.003729,-0.007416,0.055928,0.14786,0.399524,0
1.93,PRE_DROP,0.001576,0.00505,-0.004689,0.030668,0.09578,-5.5e-05,0
1.94,PRE_DROP,0.001852,0.005463,-0.005962,0.011445,0.005405,-0.402554,0
1.95,PRE_DROP,0.001483,0.005351,-0.00997,-0.075626,-0.002869,-0.401213,0
1.96,PRE_DROP,0.000377,0.005559,-0.010638,-0.104876,0.036885,0.401207,0
1.97,PRE_DROP,-0.000177,0.006198,-0.006645,-0.015527,0.085313,0.399753,0
1.98,PRE_DROP,-0.000263,0.007186,-0.006721,-0.00775,0.089397,-0.000349,0
1.99,PRE_DROP,-0.000332,0.007982,-0.006725,-0.007575,0.087826,-0.000347,0
2.0,PRE_DROP,-0.000413,0.008947,-0.006728,-0.007349,0.086488,-0.000345,0
2.01,PRE_DROP,-0.000479,0.009728,-0.006732,-0.007128,0.087025,-0.000343,0
2.02,PRE_DROP,-0.000549,0.010587,-0.006735,-0.006961,0.084667,-0.000341,0
2.03,PRE_DROP,-0.000585,0.011421,-0.008013,0.013839,0.074295,-0.405057,0
2.04,PRE_DROP,-0.000468,0.011703,-0.005871,-0.018417,-0.001313,0.400067,0
2.05,PRE_DROP,-0.000925,0.011578,-0.006417,-0.063913,-0.004525,-0.40467,0
2.06,PRE_DROP,-0.001907,0.01177,-0.007076,-0.092159,0.035467,0.402089,0
2.07,PRE_DROP,-0.001929,0.012145,-0.008427,0.065257,0.028002,-0.40296,0
2.08,PRE_DROP,-0.00115,0.012244,-0.007087,0.049474,-0.006833,0.39991,0
2.09,PRE_DROP,-0.001216,0.01192,-0.00436,-0.065628,-0.045841,-0.004123,0
2.1,PRE_DROP,-0.002172,0.011552,-0.005158,-0.097498,-0.034874,9e-05,0
2.11,PRE_DROP,-0.003121,0.011203,-0.005157,-0.092755,-0.035082,0.000114,0
2.12,PRE_DROP,-0.003633,0.010643,-0.00796,-0.024671,-0.068871,0.003865,0
2.13,PRE_DROP,-0.003874,0.009955,-0.007966,-0.024002,-0.068144,-0.000476,0
2.14,PRE_DROP,-0.004081,0.009293,-0.006696,-0.004179,-0.057436,0.402154,0
2.15,PRE_DROP,-0.003641,0.009001,-0.002693,0.0836,-0.006544,0.400783,0
2.16,PRE_DROP,-0.002754,0.008977,-0.002759,0.087015,-0.002492,0.000662,0
2.17,PRE_DROP,-0.002298,0.009183,-0.006831,0.005401,0.043054,-0.400365,0
2.18,PRE_DROP,-0.002217,0.0096,-0.008835,0.038223,0.025791,-0.400988,0
2.19,PRE_DROP,-0.001351,0.009601,-0.011574,0.110022,-0.013372,0.003007,0
2.2,PRE_DROP,-0.000535,0.009326,-0.008312,0.039883,-0.048187,0.399465,0
2.21,PRE_DROP,-0.00067,0.00857,-0.004312,-0.0567,-0.097642,0.40035,0
2.22,PRE_DROP,-0.00131,0.007558,-0.004382,-0.062487,-0.101307,0.000249,0
2.23,PRE_DROP,-0.00193,0.006557,-0.00438,-0.061899,-0.09867,0.000264,0
2.24,PRE_DROP,-0.002502,0.005583,-0.003103,-0.040092,-0.088516,0.402882,0
2.25,PRE_DROP,-0.002514,0.004932,-0.001167,0.011167,-0.057801,0.000886,0
2.26,PRE_DROP,-0.002659,0.0045,-0.004433,-0.051834,-0.021636,-0.399809,0
2.27,PRE_DROP,-0.003522,0.004487,-0.007636,-0.078871,-0.003279,-0.404658,0
2.28,PRE_DROP,-0.003781,0.004181,-0.011645,0.017845,-0.052428,-0.40138,0
2.29,PRE_DROP,-0.003525,0.003612,-0.011585,0.025004,-0.056702,-0.001287,0
2.3,PRE_DROP,-0.003278,0.003051,-0.011598,0.024314,-0.056025,-0.001292,0
2.31,PRE_DROP,-0.003038,0.002496,-0.011611,0.023898,-0.054767,-0.001298,0
2.32,PRE_DROP,-0.002805,0.001946,-0.011624,0.022799,-0.055185,-0.001303,0
2.33,PRE_DROP,-0.002578,0.001404,-0.011637,0.022485,-0.053747,-0.001308,0
2.34,PRE_DROP,-0.002358,0.000866,-0.01165,0.021751,-0.053392,-0.001313,0
2.35,PRE_DROP,-0.002144,0.000335,-0.011663,0.020945,-0.053294,-0.001318,0
2.36,PRE_DROP,-0.001681,-4.6e-05,-0.0084,0.083831,-0.016548,0.399493,0
2.37,PRE_DROP,-0.00107,-0.000316,-0.005202,0.019252,-0.048344,0.400185,0
2.38,PRE_DROP,-0.001709,-0.000782,-0.007348,-0.116129,-0.030934,-0.400585,0
2.39,PRE_DROP,-0.002798,-0.001131,-0.010085,-0.03175,-0.040941,-0.001821,0
2.4,PRE_DROP,-0.002253,-0.001501,-0.010094,0.132223,-0.041384,-0.000968,0
2.41,PRE_DROP,-0.000468,-0.001852,-0.009303,0.161536,-0.03053,-0.000852,0
2.42,PRE_DROP,0.000114,-0.002126,-0.009311,-0.009441,-0.030299,-0.000873,0
2.43,PRE_DROP,-0.000612,-0.002334,-0.010522,-0.085925,-0.015093,-0.001016,0
2.44,PRE_DROP,-0.001432,-0.002467,-0.009259,-0.065779,-0.004114,0.401479,0
2.45,PRE_DROP,-0.001622,-0.002251,-0.006536,0.004723,0.03511,-0.004561,0
2.46,PRE_DROP,-0.001575,-0.001906,-0.006537,0.004637,0.03425,-0.000214,0
2.47,PRE_DROP,-0.00153,-0.001563,-0.00654,0.004495,0.033926,-0.000215,0
2.48,PRE_DROP,-0.001486,-0.001225,-0.006542,0.00429,0.03393,-0.000216,0
2.49,PRE_DROP,-0.001443,-0.000891,-0.006544,0.004287,0.032979,-0.000217,0
2.5,PRE_DROP,-0.001402,-0.00056,-0.006546,0.004067,0.033113,-0.000218,0
2.51,PRE_DROP,-0.001361,-0.000233,-0.006548,0.003979,0.032606,-0.000219,0
2.52,PRE_DROP,-0.001322,9.1e-05,-0.00655,0.003918,0.031987,-0.00022,0
2.53,PRE_DROP,-0.00128,0.000444,-0.006553,0.003723,0.031989,-0.000221,0
2.54,PRE_DROP,-0.001247,0.000728,-0.006555,0.003696,0.031309,-0.000222,0
2.55,PRE_DROP,-0.001211,0.001042,-0.006557,0.003548,0.031202,-0.000223,0
2.56,PRE_DROP,-0.001176,0.001351,-0.006559,0.003417,0.031032,-0.000223,0
2.57,PRE_DROP,-0.001142,0.001658,-0.006562,0.003405,0.030226,-0.000224,0
2.58,PRE_DROP,-0.001109,0.001962,-0.006564,0.003216,0.030424,-0.000225,0
2.59,PRE_DROP,-0.001074,0.002291,-0.006566,0.003122,0.030024,-0.000226,0
2.6,PRE_DROP,-0.001046,0.002559,-0.006568,0.003098,0.029395,-0.000226,0
2.61,PRE_DROP,-0.001012,0.002881,-0.006571,0.002944,0.029399,-0.000227,0
2.62,PRE_DROP,-0.000883,0.003089,-0.008647,0.043169,0.008112,-0.400948,0
2.63,PRE_DROP,-0.000188,0.003059,-0.008109,0.086845,0.004822,0.403844,0
2.64,PRE_DROP,0.000934,0.003364,-0.006985,0.077751,0.043806,0.003573,0
2.65,PRE_DROP,0.000696,0.003798,-0.006989,-0.107135,0.042787,-0.000349,0
2.66,PRE_DROP,-0.000372,0.004191,-0.007793,-0.058587,0.03312,0.003622,0
2.67,PRE_DROP,5.1e-05,0.004517,-0.007799,0.125229,0.032293,-0.000515,0
2.68,PRE_DROP,0.001745,0.00484,-0.007804,0.172342,0.03207,-0.000557,0
2.69,PRE_DROP,0.003068,0.005067,-0.006608,0.061807,0.016977,-0.000443,0
2.7,PRE_DROP,0.00277,0.005181,-0.004537,-0.08589,-0.004034,0.400387,0
2.71,PRE_DROP,0.001854,0.005099,-0.004608,-0.089676,-0.008153,0.00012,0
2.72,PRE_DROP,0.001065,0.004965,-0.006681,-0.048004,-0.028728,-0.400519,0
2.73,PRE_DROP,0.00084,0.004551,-0.007413,-0.019998,-0.042227,-0.000464,0
2.74,PRE_DROP,0.000644,0.004129,-0.007418,-0.019046,-0.042402,-0.000458,0
2.75,PRE_DROP,0.000454,0.003711,-0.007423,-0.018931,-0.041227,-0.000453,0
2.76,PRE_DROP,0.00027,0.003298,-0.007427,-0.018138,-0.041206,-0.000448,0
2.77,PRE_DROP,9.1e-05,0.00289,-0.007431,-0.017577,-0.040834,-0.000444,0
2.78,PRE_DROP,-8.3e-05,0.002485,-0.007436,-0.017379,-0.039868,-0.000439,0
2.79,PRE_DROP,-0.000252,0.002085,-0.00744,-0.016493,-0.040133,-0.000435,0
2.8,PRE_DROP,-0.000417,0.00169,-0.007445,-0.016297,-0.039197,-0.000431,0
2.81,PRE_DROP,-0.000592,0.00126,-0.007449,-0.015896,-0.038536,-0.000426,0
2.82,PRE_DROP,-0.000731,0.000912,-0.007453,-0.015132,-0.03882,-0.000423,0
