# ARMAX Iris Drone Run #5
# Recorded: 2026-05-09 12:46:09.457451
# Sample rate: 100 Hz (Ts = 0.01s)
# Pre-drop hover: 5.0s
# Post-drop log:  25.0s
# Drop sample idx: 501
# MATLAB: y=roll_deg, u=drop_event, Ts=0.01
#
time_s,phase,roll_deg,pitch_deg,yaw_deg,rollspeed_deg_s,pitchspeed_deg_s,yawspeed_deg_s,drop_event
0.67,PRE_DROP,-0.01061,-0.00131,-0.006405,-0.07707,-0.104125,0.000662,0
0.68,PRE_DROP,-0.011373,-0.002339,-0.006398,-0.07495,-0.102913,0.00068,0
0.69,PRE_DROP,-0.012113,-0.00336,-0.006391,-0.073867,-0.100701,0.000698,0
0.7,PRE_DROP,-0.012843,-0.004364,-0.007253,-0.080547,-0.09532,-0.389516,0
0.71,PRE_DROP,-0.014056,-0.005057,-0.008711,-0.128371,-0.053591,0.381973,0
0.72,PRE_DROP,-0.014476,-0.005507,-0.008378,0.040507,-0.044276,0.000351,0
0.73,PRE_DROP,-0.013283,-0.005837,-0.005499,0.161086,-0.013427,0.401065,0
0.74,PRE_DROP,-0.011918,-0.005728,-0.007166,0.073235,0.020596,-0.000436,0
0.75,PRE_DROP,-0.012201,-0.005527,-0.006289,-0.100605,0.014739,0.383296,0
0.76,PRE_DROP,-0.013351,-0.005557,-0.006425,-0.115799,-0.015116,-0.401584,0
0.77,PRE_DROP,-0.013766,-0.005942,-0.007947,0.0476,-0.038679,0.000403,0
0.78,PRE_DROP,-0.012709,-0.006176,-0.00594,0.121047,-0.01394,0.001664,0
0.79,PRE_DROP,-0.01156,-0.00628,-0.007606,0.092143,0.002231,-0.398713,0
0.8,PRE_DROP,-0.011085,-0.006018,-0.009934,0.029419,0.036098,-0.000981,0
0.81,PRE_DROP,-0.010794,-0.00566,-0.009935,0.028502,0.035774,-0.000129,0
0.82,PRE_DROP,-0.010512,-0.005306,-0.009936,0.02817,0.034934,-0.000136,0
0.83,PRE_DROP,-0.010239,-0.004955,-0.009938,0.026749,0.035154,-0.000143,0
0.84,PRE_DROP,-0.009972,-0.00461,-0.009939,0.02642,0.034339,-0.000149,0
0.85,PRE_DROP,-0.009714,-0.004266,-0.009941,0.025625,0.034008,-0.000156,0
0.86,PRE_DROP,-0.009487,-0.003962,-0.009942,0.024871,0.033773,-0.000161,0
0.87,PRE_DROP,-0.009218,-0.003592,-0.009944,0.024389,0.033067,-0.000168,0
0.88,PRE_DROP,-0.009326,-0.00344,-0.007138,-0.042699,-0.001552,0.010512,0
0.89,PRE_DROP,-0.009753,-0.003457,-0.007137,-0.041983,-0.001691,0.000465,0
0.9,PRE_DROP,-0.010166,-0.003474,-0.007132,-0.041198,-0.001684,0.000476,0
0.91,PRE_DROP,-0.010568,-0.00349,-0.007128,-0.039222,-0.001645,0.000485,0
0.92,PRE_DROP,-0.01092,-0.003505,-0.007123,-0.039091,-0.001649,0.000494,0
0.93,PRE_DROP,-0.011337,-0.003523,-0.007118,-0.037414,-0.001618,0.000504,0
0.94,PRE_DROP,-0.011707,-0.003539,-0.007113,-0.036102,-0.001595,0.000513,0
0.95,PRE_DROP,-0.012065,-0.003555,-0.007107,-0.035744,-0.00159,0.000522,0
0.96,PRE_DROP,-0.012378,-0.003569,-0.007103,-0.034049,-0.00156,0.000529,0
0.97,PRE_DROP,-0.012717,-0.003585,-0.007097,-0.033814,-0.001554,0.000537,0
0.98,PRE_DROP,-0.013078,-0.003602,-0.007091,-0.032569,-0.001531,0.000546,0
0.99,PRE_DROP,-0.013397,-0.003617,-0.007086,-0.031095,-0.001507,0.000554,0
1.0,PRE_DROP,-0.013168,-0.003555,-0.006279,0.100399,0.008412,0.000718,0
1.01,PRE_DROP,-0.011927,-0.003286,-0.008346,0.092863,0.049017,-0.39989,0
1.02,PRE_DROP,-0.01155,-0.002561,-0.010676,-0.026561,0.082439,-0.001159,0
1.03,PRE_DROP,-0.012269,-0.001826,-0.010747,-0.067014,0.064842,-0.390358,0
1.04,PRE_DROP,-0.012074,-0.001261,-0.011082,0.100461,0.05626,-0.000398,0
1.05,PRE_DROP,-0.010481,-0.000554,-0.009082,0.176206,0.079555,0.000988,0
1.06,PRE_DROP,-0.008972,0.000133,-0.006207,0.111246,0.048422,0.400721,0
1.07,PRE_DROP,-0.00834,0.000374,-0.003868,0.042879,0.014142,0.001973,0
1.08,PRE_DROP,-0.007915,0.000513,-0.003857,0.042424,0.013807,0.001103,0
1.09,PRE_DROP,-0.007624,0.00061,-0.00385,0.041433,0.013736,0.001095,0
1.1,PRE_DROP,-0.00726,0.000734,-0.00384,0.039753,0.013756,0.001085,0
1.11,PRE_DROP,-0.006864,0.00087,-0.003829,0.039069,0.013497,0.001076,0
1.12,PRE_DROP,-0.006481,0.001004,-0.003819,0.038044,0.013331,0.001065,0
1.13,PRE_DROP,-0.006108,0.001137,-0.003808,0.036448,0.013329,0.001056,0
1.14,PRE_DROP,-0.005746,0.001269,-0.003797,0.036096,0.013001,0.001047,0
1.15,PRE_DROP,-0.005395,0.001399,-0.003787,0.034601,0.012993,0.001037,0
1.16,PRE_DROP,-0.005052,0.001528,-0.003777,0.033669,0.012841,0.001029,0
1.17,PRE_DROP,-0.00472,0.001655,-0.003767,0.033102,0.01259,0.00102,0
1.18,PRE_DROP,-0.004397,0.001781,-0.003756,0.031589,0.012634,0.001011,0
1.19,PRE_DROP,-0.004338,0.00205,-0.007023,-0.031657,0.047657,-0.39982,0
1.2,PRE_DROP,-0.004619,0.002516,-0.009022,0.002139,0.030832,-0.400455,0
1.21,PRE_DROP,-0.004104,0.002566,-0.011756,0.075889,-0.008456,0.003562,0
1.22,PRE_DROP,-0.003384,0.002467,-0.01049,0.054142,-0.018756,0.403905,0
1.23,PRE_DROP,-0.003322,0.002038,-0.00649,-0.003453,-0.047253,0.400456,0
1.24,PRE_DROP,-0.002875,0.001846,-0.002481,0.083546,0.003245,0.401338,0
1.25,PRE_DROP,-0.002073,0.001973,-0.004616,0.052307,0.027901,-0.399436,0
1.26,PRE_DROP,-0.002012,0.002509,-0.00734,-0.017252,0.067259,0.004498,0
1.27,PRE_DROP,-0.002151,0.003153,-0.008613,0.00385,0.054665,-0.404567,0
1.28,PRE_DROP,-0.001691,0.003481,-0.010545,0.058838,0.025634,-0.000451,0
1.29,PRE_DROP,-0.001109,0.003735,-0.010551,0.057047,0.0254,-0.000573,0
1.3,PRE_DROP,-0.000545,0.003987,-0.010557,0.056262,0.024842,-0.000588,0
1.31,PRE_DROP,3e-06,0.004236,-0.010563,0.053607,0.024948,-0.000601,0
1.32,PRE_DROP,0.000537,0.004481,-0.010569,0.052833,0.024406,-0.000614,0
1.33,PRE_DROP,0.001054,0.004725,-0.010575,0.051269,0.024165,-0.000627,0
1.34,PRE_DROP,0.001455,0.004913,-0.008507,0.009631,0.003326,0.400044,0
1.35,PRE_DROP,0.001057,0.004689,-0.005777,-0.065771,-0.035329,-0.003908,0
1.36,PRE_DROP,0.000482,0.00437,-0.005772,-0.062457,-0.035536,0.000453,0
1.37,PRE_DROP,0.000484,0.004071,-0.004965,0.086771,-0.024954,0.000642,0
1.38,PRE_DROP,0.001551,0.003963,-0.006232,0.081001,0.005961,-0.399875,0
1.39,PRE_DROP,0.00183,0.004279,-0.00896,-0.02931,0.045215,0.004049,0
1.4,PRE_DROP,0.000889,0.004631,-0.007761,-0.109346,0.029159,-9.7e-05,0
1.41,PRE_DROP,0.000196,0.004832,-0.008963,-0.000505,0.014213,-2.3e-05,0
1.42,PRE_DROP,0.000888,0.005101,-0.006963,0.093535,0.039085,-0.004148,0
1.43,PRE_DROP,0.001814,0.005487,-0.00696,0.092431,0.03813,0.000179,0
1.44,PRE_DROP,0.002625,0.005832,-0.006959,0.088232,0.03835,0.000159,0
1.45,PRE_DROP,0.00359,0.006247,-0.006957,0.086573,0.037524,0.000135,0
1.46,PRE_DROP,0.004438,0.006622,-0.006956,0.084291,0.037054,0.000113,0
1.47,PRE_DROP,0.005183,0.006954,-0.006955,0.081554,0.036893,9.5e-05,0
1.48,PRE_DROP,0.006067,0.007357,-0.006954,0.079993,0.036105,7.3e-05,0
1.49,PRE_DROP,0.006768,0.007683,-0.006953,0.07633,0.036344,5.5e-05,0
1.5,PRE_DROP,0.007604,0.008076,-0.006953,0.074517,0.03569,3.5e-05,0
1.51,PRE_DROP,0.008266,0.008395,-0.006953,0.072859,0.035242,1.7e-05,0
1.52,PRE_DROP,0.008952,0.008727,-0.004878,0.030258,0.014309,0.400685,0
1.53,PRE_DROP,0.00883,0.008647,-0.002942,-0.025756,-0.014811,0.000803,0
1.54,PRE_DROP,0.008611,0.008483,-0.004207,-0.004173,-0.025444,-0.403783,0
1.55,PRE_DROP,0.009064,0.007973,-0.006931,0.069902,-0.0646,0.004395,0
1.56,PRE_DROP,0.009501,0.007482,-0.010209,0.005968,-0.027574,-0.400783,0
1.57,PRE_DROP,0.009173,0.007425,-0.012147,-0.04424,0.001424,-0.001003,0
1.58,PRE_DROP,0.008733,0.007439,-0.012158,-0.043381,0.001349,-0.001101,0
1.59,PRE_DROP,0.008349,0.007451,-0.012168,-0.042053,0.001359,-0.001091,0
1.6,PRE_DROP,0.007893,0.007466,-0.01218,-0.040417,0.001385,-0.001079,0
1.61,PRE_DROP,0.007896,0.007709,-0.008112,0.040219,0.046388,0.399909,0
1.62,PRE_DROP,0.008481,0.008285,-0.00611,0.042412,0.04963,0.402567,0
1.63,PRE_DROP,0.008374,0.008503,-0.002103,-0.053628,-0.000608,0.401237,0
1.64,PRE_DROP,0.007762,0.008454,-0.002164,-0.060954,-0.004794,0.001147,0
1.65,PRE_DROP,0.007613,0.008176,-0.006231,0.028567,-0.050569,-0.399859,0
1.66,PRE_DROP,0.008049,0.007604,-0.009032,0.018346,-0.042763,-0.400572,0
1.67,PRE_DROP,0.007778,0.007433,-0.011768,-0.0504,-0.003664,0.003367,0
1.68,PRE_DROP,0.007313,0.007413,-0.010504,-0.029459,0.007149,0.401655,0
1.69,PRE_DROP,0.007432,0.007694,-0.007775,0.039172,0.045427,0.009979,0
1.7,PRE_DROP,0.007855,0.008196,-0.00778,0.037647,0.045596,-8.4e-05,0
1.71,PRE_DROP,0.007784,0.008414,-0.003702,-0.050428,-0.000581,0.400925,0
1.72,PRE_DROP,0.007118,0.008295,-0.002966,-0.075828,-0.014659,0.000989,0
1.73,PRE_DROP,0.006296,0.008135,-0.002954,-0.072756,-0.014536,0.001018,0
1.74,PRE_DROP,0.005571,0.007991,-0.002944,-0.072107,-0.01429,0.001036,0
1.75,PRE_DROP,0.004869,0.007848,-0.002934,-0.069392,-0.014189,0.001053,0
1.76,PRE_DROP,0.004184,0.007707,-0.002923,-0.066994,-0.014067,0.001069,0
1.77,PRE_DROP,0.00352,0.007568,-0.002912,-0.0663,-0.013843,0.001086,0
1.78,PRE_DROP,0.002876,0.007429,-0.002901,-0.063061,-0.013793,0.001101,0
1.79,PRE_DROP,0.002247,0.007293,-0.00289,-0.062037,-0.013594,0.001116,0
1.8,PRE_DROP,0.00164,0.007157,-0.002879,-0.060413,-0.013449,0.001131,0
1.81,PRE_DROP,0.001048,0.007024,-0.002868,-0.057742,-0.013375,0.001145,0
1.82,PRE_DROP,0.00053,0.006904,-0.002857,-0.057409,-0.013175,0.001158,0
1.83,PRE_DROP,-8.4e-05,0.00676,-0.002845,-0.054819,-0.013083,0.001172,0
1.84,PRE_DROP,-0.000216,0.006458,-0.006512,0.024344,-0.053124,-0.399737,0
1.85,PRE_DROP,0.000232,0.005777,-0.006836,0.041122,-0.061354,0.000255,0
1.86,PRE_DROP,0.000227,0.005392,-0.010912,-0.039631,-0.015881,-0.400762,0
1.87,PRE_DROP,-0.000242,0.005278,-0.010846,-0.046451,-0.011461,-0.000633,0
1.88,PRE_DROP,-0.000695,0.005164,-0.010852,-0.04488,-0.011363,-0.000621,0
1.89,PRE_DROP,-0.001137,0.005051,-0.010859,-0.043155,-0.011268,-0.00061,0
1.9,PRE_DROP,-0.001566,0.004939,-0.010865,-0.042793,-0.011115,-0.000599,0
1.91,PRE_DROP,-0.001981,0.004828,-0.010871,-0.040745,-0.011047,-0.000589,0
1.92,PRE_DROP,-0.002387,0.004718,-0.010876,-0.039938,-0.010915,-0.000579,0
1.93,PRE_DROP,-0.002779,0.00461,-0.010882,-0.03906,-0.010799,-0.000568,0
1.94,PRE_DROP,-0.00347,0.004334,-0.008079,-0.103701,-0.045391,0.010128,0
1.95,PRE_DROP,-0.0046,0.003838,-0.008081,-0.102193,-0.044637,0.000103,0
1.96,PRE_DROP,-0.005593,0.003391,-0.00808,-0.098043,-0.044491,0.000128,0
1.97,PRE_DROP,-0.006563,0.00295,-0.008079,-0.09497,-0.044087,0.000151,0
1.98,PRE_DROP,-0.007503,0.002513,-0.008077,-0.093823,-0.043199,0.000175,0
1.99,PRE_DROP,-0.008415,0.00208,-0.008075,-0.089174,-0.043294,0.000197,0
2.0,PRE_DROP,-0.009265,0.001636,-0.010948,-0.065408,-0.053128,-0.396558,0
2.01,PRE_DROP,-0.009481,0.000884,-0.012883,-0.007913,-0.081472,-0.000694,0
2.02,PRE_DROP,-0.009558,7.2e-05,-0.012891,-0.007461,-0.081492,-0.0008,0
2.03,PRE_DROP,-0.009633,-0.000731,-0.012899,-0.00757,-0.079296,-0.000798,0
2.04,PRE_DROP,-0.009706,-0.001527,-0.012907,-0.007098,-0.079464,-0.000797,0
2.05,PRE_DROP,-0.009683,-0.002259,-0.01084,0.029431,-0.057658,0.399873,0
2.06,PRE_DROP,-0.009044,-0.002627,-0.006038,0.057314,-0.038446,0.398723,0
2.07,PRE_DROP,-0.009316,-0.003109,-0.008177,-0.079109,-0.06372,-0.399993,0
2.08,PRE_DROP,-0.010049,-0.003721,-0.01218,-0.033823,-0.040853,-0.400741,0
2.09,PRE_DROP,-0.009852,-0.003856,-0.016193,0.062817,0.00906,-0.401627,0
2.1,PRE_DROP,-0.009153,-0.003724,-0.016135,0.068275,0.013231,-0.001529,0
2.11,PRE_DROP,-0.008475,-0.003593,-0.016151,0.06761,0.012856,-0.001545,0
2.12,PRE_DROP,-0.007882,-0.003477,-0.016165,0.064492,0.012968,-0.001559,0
2.13,PRE_DROP,-0.007177,-0.003337,-0.016182,0.063185,0.012672,-0.001576,0
2.14,PRE_DROP,-0.006556,-0.003211,-0.016198,0.061754,0.012452,-0.001591,0
2.15,PRE_DROP,-0.005952,-0.003086,-0.016214,0.058981,0.01251,-0.001605,0
2.16,PRE_DROP,-0.005365,-0.002963,-0.01623,0.058438,0.012137,-0.001619,0
2.17,PRE_DROP,-0.004898,-0.002895,-0.014172,0.01627,-0.008582,0.399039,0
2.18,PRE_DROP,-0.005161,-0.0032,-0.012252,-0.039163,-0.037503,-0.000836,0
2.19,PRE_DROP,-0.005548,-0.003571,-0.012259,-0.03875,-0.03672,-0.000716,0
2.2,PRE_DROP,-0.005925,-0.003939,-0.012266,-0.036724,-0.036844,-0.000707,0
2.21,PRE_DROP,-0.006255,-0.004266,-0.012273,-0.03669,-0.03597,-0.000698,0
2.22,PRE_DROP,-0.005798,-0.004663,-0.01228,0.132122,-0.035708,-0.000704,0
2.23,PRE_DROP,-0.00439,-0.004749,-0.011485,0.083079,0.004171,-0.00054,0
2.24,PRE_DROP,-0.00457,-0.004708,-0.011491,-0.101497,0.00394,-0.000544,0
2.25,PRE_DROP,-0.006333,-0.004757,-0.01277,-0.181147,-0.026564,-0.405219,0
2.26,PRE_DROP,-0.007199,-0.005063,-0.012704,-0.002341,-0.030401,-0.000724,0
2.27,PRE_DROP,-0.006249,-0.005348,-0.011437,0.160225,-0.019112,0.403957,0
2.28,PRE_DROP,-0.004553,-0.005359,-0.012788,0.140877,0.015658,-0.401023,0
2.29,PRE_DROP,-0.004075,-0.005162,-0.012724,-0.03593,0.019366,-0.000815,0
2.3,PRE_DROP,-0.005072,-0.005059,-0.01153,-0.114129,0.004452,-0.000736,0
2.31,PRE_DROP,-0.005498,-0.005101,-0.012337,0.038581,-0.00551,-0.000721,0
2.32,PRE_DROP,-0.004143,-0.005139,-0.01107,0.201017,0.005371,0.403958,0
2.33,PRE_DROP,-0.002144,-0.005027,-0.012423,0.179732,0.020214,-0.403147,0
2.34,PRE_DROP,-0.00128,-0.004784,-0.012358,0.002186,0.024014,-0.000827,0
2.35,PRE_DROP,-0.001579,-0.00463,-0.011564,-0.03204,0.01385,-0.000651,0
2.36,PRE_DROP,-0.001893,-0.004492,-0.011571,-0.030605,0.013959,-0.000645,0
2.37,PRE_DROP,-0.002168,-0.004369,-0.011577,-0.030449,0.01348,-0.000637,0
2.38,PRE_DROP,-0.002493,-0.00422,-0.011584,-0.02902,0.013555,-0.00063,0
2.39,PRE_DROP,-0.002781,-0.004086,-0.01159,-0.028265,0.013354,-0.000622,0
2.4,PRE_DROP,-0.00306,-0.003954,-0.011596,-0.027828,0.012999,-0.000615,0
2.41,PRE_DROP,-0.003331,-0.003823,-0.011602,-0.026399,0.013192,-0.000608,0
2.42,PRE_DROP,-0.003562,-0.003711,-0.012882,-0.005297,0.00209,-0.40533,0
2.43,PRE_DROP,-0.002785,-0.003679,-0.010743,0.129882,0.0186,0.399764,0
2.44,PRE_DROP,-0.001805,-0.003543,-0.009619,0.028233,0.007755,-0.00042,0
2.45,PRE_DROP,-0.002498,-0.00345,-0.010895,-0.135097,0.018049,-0.404924,0
2.46,PRE_DROP,-0.003348,-0.003403,-0.01283,-0.012923,-0.002409,-0.000777,0
2.47,PRE_DROP,-0.00264,-0.003425,-0.012838,0.152671,-0.002322,-0.000896,0
2.48,PRE_DROP,-0.000683,-0.003468,-0.011574,0.159914,-0.013034,0.403754,0
2.49,PRE_DROP,-4.9e-05,-0.003641,-0.011655,-0.020264,-0.017327,-0.000725,0
2.5,PRE_DROP,-0.000407,-0.003812,-0.011662,-0.035451,-0.016942,-0.000716,0
2.51,PRE_DROP,-0.000751,-0.003982,-0.011669,-0.033869,-0.016891,-0.000708,0
2.52,PRE_DROP,-0.001087,-0.004149,-0.011676,-0.032869,-0.016715,-0.000699,0
2.53,PRE_DROP,-0.001411,-0.004315,-0.011683,-0.032483,-0.016413,-0.00069,0
2.54,PRE_DROP,-0.001727,-0.004479,-0.01169,-0.030759,-0.016428,-0.000683,0
2.55,PRE_DROP,-0.002034,-0.004641,-0.011697,-0.030466,-0.016107,-0.000675,0
2.56,PRE_DROP,-0.002331,-0.004802,-0.011704,-0.02947,-0.015969,-0.000667,0
2.57,PRE_DROP,-0.002621,-0.004961,-0.01171,-0.028211,-0.015902,-0.00066,0
2.58,PRE_DROP,-0.002496,-0.004887,-0.007638,0.052371,0.029539,0.400316,0
2.59,PRE_DROP,-0.001762,-0.004462,-0.006907,0.074361,0.043745,0.000391,0
2.6,PRE_DROP,-0.001397,-0.003817,-0.012256,0.013918,0.077744,-0.803256,0
2.61,PRE_DROP,-0.000973,-0.003361,-0.015395,0.083246,0.02135,-0.401638,0
2.62,PRE_DROP,-1.5e-05,-0.003329,-0.014065,0.066449,-0.013573,0.399005,0
2.63,PRE_DROP,0.000153,-0.003719,-0.011347,-0.009308,-0.0518,-0.00504,0
2.64,PRE_DROP,0.000468,-0.004007,-0.007274,0.070692,-0.006163,0.400288,0
2.65,PRE_DROP,0.001391,-0.00394,-0.006543,0.092692,0.007974,0.000342,0
2.66,PRE_DROP,0.002054,-0.003716,-0.009817,0.028461,0.043019,-0.400492,0
2.67,PRE_DROP,0.002106,-0.003156,-0.01055,0.002865,0.057447,-0.000593,0
2.68,PRE_DROP,0.002414,-0.002735,-0.013833,0.071536,0.020711,-0.401424,0
2.69,PRE_DROP,0.003119,-0.002587,-0.013772,0.076917,0.016509,-0.001344,0
2.7,PRE_DROP,0.003957,-0.002408,-0.013787,0.074287,0.016347,-0.001364,0
2.71,PRE_DROP,0.004695,-0.002246,-0.013801,0.073611,0.015936,-0.001382,0
2.72,PRE_DROP,0.005411,-0.002086,-0.013815,0.070423,0.015937,-0.0014,0
2.73,PRE_DROP,0.00611,-0.001929,-0.013829,0.068655,0.015722,-0.001416,0
2.74,PRE_DROP,0.006786,-0.001773,-0.013843,0.067421,0.015424,-0.001433,0
2.75,PRE_DROP,0.007444,-0.001618,-0.013857,0.064288,0.015473,-0.001449,0
2.76,PRE_DROP,0.00792,-0.001552,-0.01307,0.04464,0.005241,-0.001296,0
2.77,PRE_DROP,0.008355,-0.0015,-0.013083,0.043101,0.005204,-0.001308,0
2.78,PRE_DROP,0.00878,-0.001448,-0.013096,0.04159,0.005174,-0.001318,0
2.79,PRE_DROP,0.009193,-0.001397,-0.01311,0.041103,0.005045,-0.001328,0
2.8,PRE_DROP,0.009686,-0.001294,-0.011048,0.075407,0.025848,0.399343,0
2.81,PRE_DROP,0.010598,-0.000911,-0.010328,0.058614,0.039394,-0.000733,0
2.82,PRE_DROP,0.010294,-0.000557,-0.010335,-0.106634,0.039269,-0.000732,0
2.83,PRE_DROP,0.009318,-0.000307,-0.012347,-0.012643,0.014039,-0.000964,0
2.84,PRE_DROP,0.010198,-0.000169,-0.012358,0.171068,0.01369,-0.001167,0
